BodyID,X,Y,Z,VX,VY,VZ
147,-0.32854,0.576433,-0.576614,2.41527,-10.0576,18.6959
148,0.230229,-0.416579,0.400075,-2.75738,4.86745,-2.47774
149,-0.0156225,0.220033,0.310434,8.91205,-4.31908,-16.1257
150,0.199583,0.28964,0.247573,-9.78361,-1.86933,-7.44326
151,0.268809,0.110331,0.284395,3.45546,-12.3193,19.0594
152,0.381567,1.30475,0.712755,-9.47587,-14.6393,-12.3047
153,0.604224,1.07055,1.52587,-0.828879,-4.90793,-7.56177
154,0.146751,0.556246,0.392503,0.0112285,-1.52072,2.06059
155,0.104318,0.224187,0.265063,-3.36926,-4.17376,6.57961
156,6.39451,8.21464,-8.18518,5.17987,7.00754,-5.81857
157,0.297533,-0.0947827,-0.0105613,0.514924,-11.2646,-10.8816
158,0.106055,0.0805318,0.149595,-1.2181,15.1032,-2.2939
159,0.138558,0.220401,0.278236,1.96934,22.1683,9.49256
160,0.762262,-0.561309,0.141176,9.29454,-16.7043,1.58069
161,0.210846,0.413911,0.395956,-5.80403,-0.640087,-2.96786
162,0.0333041,0.0454805,-0.0252778,0.952856,7.72145,11.6851
163,-0.697805,-1.66308,2.20832,1.86201,0.840796,-1.03907
164,0.281582,-0.0212878,-0.285253,2.89393,23.8835,18.3559
165,0.126559,0.313973,0.398831,-5.01753,-12.8863,-1.86552
166,0.314115,-0.116915,0.35996,-0.277341,-3.8406,-3.86458
167,-0.10091,-0.0022259,-0.0773865,8.5533,9.7289,12.7625
168,0.102296,0.147703,0.0999786,-7.05375,-4.48088,-1.20543
169,-0.201442,0.306004,-0.0920301,-2.0022,-5.5625,-5.40055
170,-5.28364,-6.88793,-7.08085,-4.92998,-5.59685,-6.23258
171,-1.41946,-2.57554,3.13629,2.0346,4.17327,-3.25843
172,0.0889919,-0.209494,-0.127657,-14.0379,-1.86429,0.799064
173,0.194531,-0.445583,-0.156269,-0.69105,16.5339,22.6677
174,0.201901,0.30402,0.317139,-1.40619,6.26982,1.26963
175,0.0916978,-0.0261456,0.295338,2.48693,-17.4892,8.32692
176,0.203495,1.06236,0.602125,-3.0715,20.0765,2.7645
177,0.217936,0.341005,0.285674,-2.96964,2.54385,-0.532916
178,0.313827,0.646699,0.282167,6.87028,10.3238,8.37461
179,0.325396,-0.0272564,0.327551,1.82968,-5.69796,-6.88113
180,0.244477,0.0924909,0.132241,1.58686,-4.16305,9.51494
181,0.00394634,0.757313,0.0468944,4.9027,-13.2004,9.92028
182,-0.243727,0.878041,0.756043,-7.25275,19.9026,11.2538
183,0.06728,0.0978233,0.37252,-2.75195,4.80584,3.82334
184,0.209317,-0.00818049,0.175918,-0.0932119,-7.22719,-6.27408
185,0.841951,-0.886102,-0.679134,5.78945,-15.7725,-8.09705
186,0.525841,0.0818405,0.124993,21.8418,-16.3248,2.98936
187,0.179194,0.426028,-0.0340853,1.01877,-8.25128,12.7085
188,0.167832,0.24871,0.109571,2.31222,7.47918,-2.098
189,0.209207,0.0993859,0.163655,-0.563543,1.16365,0.438621
190,-0.0286324,0.212291,-0.0197791,29.7379,-15.8405,-5.53928
191,0.155735,0.665467,0.275958,0.791355,7.0361,3.57294
192,0.0660494,0.243022,0.251254,-0.121956,4.53092,1.57948
193,0.426985,0.284155,0.249374,3.80785,11.7823,10.5506
194,0.560559,-0.170482,-0.830189,-1.91142,1.24083,3.18421
195,5.39535,-6.55305,5.24875,3.04516,-3.70085,3.17565
196,1.44637,-1.08738,-0.0103682,1.66385,-4.71192,-0.265359
197,0.137843,0.324402,0.246259,9.32788,-23.6489,-9.52138
198,0.0202304,0.384881,0.380176,-5.06091,0.297025,-1.30254
199,-0.109108,0.556213,-0.460423,5.02766,-7.8556,2.82317
200,0.319769,0.46036,0.32943,-11.9008,10.7669,10.6954
201,0.184152,0.127835,0.263716,1.13923,-1.10504,3.61123
202,0.220589,0.125973,0.173379,10.699,-3.02551,-5.0596
203,-0.0197094,0.548598,0.385871,3.93288,-20.9871,10.5621
204,0.0222941,-1.03747,0.0456218,-0.931064,-6.20487,0.583486
205,0.252483,0.0482481,0.0505075,2.26289,5.45971,28.0809
206,0.257776,-0.935533,0.848414,4.34252,-6.88024,7.0601
207,0.0845344,0.220188,0.109116,-3.96755,6.44842,-0.435769
208,0.0211194,-0.0385376,0.20663,-5.91741,-0.601505,-0.907225
209,0.23794,0.105186,0.212963,-12.53,3.8527,7.94657
210,0.238028,0.134824,0.0452548,1.75368,-2.63454,6.87997
211,0.0728864,-0.406895,0.231346,-5.45509,1.57329,6.3583
212,-0.0274876,0.466224,0.245781,-1.02372,8.24324,11.7591
213,0.176663,0.154122,0.233923,-0.677099,-1.00912,-6.87222
214,-5.14272,2.29758,6.33089,-1.38076,2.02967,2.53212
215,0.178636,-0.0504186,0.432056,1.40964,16.7783,5.42976
216,0.121444,0.211747,0.326138,3.67861,-0.0650193,1.65462
217,-0.0723031,0.268412,0.420106,-19.7572,-0.630973,15.5467
218,-2.58983,-2.46571,3.69305,2.15629,2.12018,-1.30194
219,-4.87789,-2.61341,-5.94661,-1.58188,-2.11722,-1.92538
220,-0.00239616,0.462125,0.260274,-8.7933,22.0849,5.99827
221,-4.76295,-5.86958,-6.28386,-3.68041,-3.54198,-5.16597
222,0.245311,-0.053081,0.172135,-4.97293,0.350709,1.78585
223,0.37402,0.476656,0.506009,2.35007,11.8476,3.56538
224,0.285877,0.0720136,0.229959,-0.81737,4.20592,-1.9908
225,0.156457,0.460421,-0.000814349,-7.53604,-1.50977,-8.05043
226,0.290317,0.588817,0.633783,6.04126,1.29131,3.2776
227,0.190376,-0.0171645,0.085062,-7.63298,6.24208,-6.50419
228,0.187923,-0.266482,-0.219952,-7.13677,-6.80436,-23.8427
229,0.107576,0.246186,-0.155695,0.19358,-0.325759,-2.91137
230,0.0675244,0.247791,-0.109454,-1.74281,-2.02889,5.0529
231,-0.0124479,-0.0384413,-0.0216292,6.63506,0.386567,-3.16171
232,0.030163,0.137229,0.172458,-9.55292,-4.19377,1.81837
233,0.053609,0.0886556,0.145743,1.69831,-1.32037,-1.10725
234,-8.06715,-6.7571,7.98863,-7.62914,-5.46075,5.32422
235,0.310912,-0.183854,-0.0796723,7.431,-12.5979,-12.2439
236,0.273623,0.186481,0.202217,-1.8073,-2.05369,-3.80137
237,0.143191,0.08437,0.274441,2.9609,13.9214,6.25544
238,0.231136,0.198561,0.237737,-2.61602,-5.47466,-0.827776
239,0.0776182,0.343544,0.211149,2.15821,11.8358,-1.1341
240,0.167199,0.218418,0.0731601,8.40019,2.35105,-0.445794
241,0.36169,-0.11318,-0.237718,-1.64786,-6.52434,4.25307
242,0.569925,-0.51778,0.2659,-2.93895,14.317,-6.45374
243,-3.73638,6.3793,-4.07203,-1.41437,2.55181,-1.46929
244,0.00917455,-0.555998,0.50451,-4.58522,-7.5784,-4.16901
245,1.42753,1.33663,-1.02115,1.21559,0.207019,1.20165
246,0.188235,0.17194,0.196411,-0.4141,-1.49272,0.133576
247,0.869039,-0.700288,1.4683,1.53848,-2.64867,0.69402
248,-0.00510109,0.86426,0.377334,6.27052,9.87835,2.6234
249,-8.08121,-7.45721,3.59714,-5.77178,-5.27885,3.14083
250,0.0394294,0.249601,-0.376205,-13.3852,-3.49693,-24.1394
251,0.107214,0.442142,0.385731,5.14599,3.02388,-11.6362
252,0.287078,0.140851,0.219461,-7.93744,-3.16503,2.88878
253,0.319336,-1.40988,-2.17547,4.06262,-5.23401,-5.45671
254,0.156448,0.36137,0.254946,1.97818,-1.00373,-0.802486
255,0.142874,0.135138,0.196882,6.5007,2.79431,-2.70949
256,0.312749,-0.303309,-0.0459397,-1.90287,2.82252,1.33829
257,0.136167,0.0756627,0.250126,3.88091,0.892941,-4.03412
258,-4.05515,4.5421,5.9828,-1.24202,1.82752,2.27884
259,0.167888,0.204962,0.136884,3.8085,-2.03833,-9.58101
260,0.356167,-0.33442,0.0516128,-0.77344,3.28134,-0.498259
261,-0.0513871,0.448288,-0.064057,-6.50881,-0.438599,-5.95208
262,0.108544,0.429524,0.135909,-4.6148,12.957,14.1493
263,7.33787,-5.53429,-8.81808,5.47207,-5.15099,-6.54208
264,0.181826,0.411785,0.22607,-4.23521,6.33614,-1.45773
265,0.286756,-0.0662113,0.316983,-0.645338,-8.73912,-0.788514
266,0.18903,0.182287,0.175352,1.5735,5.82419,0.18662
267,6.17692,7.37414,8.58394,5.00683,5.64157,6.7667
268,-0.00243297,0.280952,0.172148,3.59252,0.327862,-3.59331
269,0.292994,-0.0795218,0.0875951,-1.73843,-10.4237,15.8816
270,-5.71998,9.34526,-6.6115,-3.93525,6.79465,-4.41971
271,0.26799,0.184595,0.304046,2.79495,-0.142086,-0.289431
272,0.186131,0.130833,0.205212,2.30881,0.987445,7.79788
273,0.300342,0.181191,0.146582,-0.127627,4.77873,15.7748
274,0.0280011,0.45657,0.657092,-1.32509,11.6883,1.82244
275,-3.99351,4.46416,5.88003,-0.944374,1.32956,3.23322
276,0.541837,-0.0679269,0.018167,2.69782,-13.7616,3.11472
277,0.222225,-0.0654877,-0.157734,-1.73784,-0.0929865,-6.00381
278,5.08333,6.50727,-5.25402,2.33093,3.29932,-3.64324
279,0.0946339,0.422276,0.149742,10.6342,-16.5976,16.7832
280,0.117656,-0.552151,0.0557476,1.87179,10.8611,-2.61466
281,0.192184,0.474538,0.41174,-3.64834,15.6733,5.8995
282,-5.41916,-6.91848,-7.09814,-3.67755,-4.88122,-4.96379
283,5.89942,-7.5574,-7.34723,5.68215,-6.97942,-4.7007
284,0.144255,0.342256,0.149549,-12.5018,5.4788,-9.62216
285,0.0915028,1.19322,0.427469,2.19724,3.46244,1.45088
286,3.61029,-4.07513,-3.51134,0.250815,0.217926,0.651538
287,0.199915,0.120681,0.254264,-14.8168,-2.44819,1.80503
288,0.3164,0.00710338,0.198455,0.769778,-10.8066,-1.98632
289,0.247784,0.171047,0.259758,-4.36512,1.24034,3.90469
290,0.171889,0.690314,1.2928,4.85367,1.29373,5.33113
291,0.237382,0.55737,0.312575,-8.82085,5.94668,6.57018
292,0.270135,0.144226,0.117278,7.00358,1.87034,4.87145
293,0.33369,0.180666,0.130132,5.54581,-2.30853,7.13037
294,0.200065,0.108907,0.263728,0.922027,0.307281,3.86823
295,0.340087,0.140073,0.0987222,-5.11878,-23.5213,16.14
296,0.434741,0.0762417,0.164543,-5.84532,19.0283,6.11985
297,0.410191,-0.964316,-0.21278,5.76106,-2.90107,-8.51514
298,-3.71196,6.25296,-3.92894,-1.36335,2.77203,-1.13323
299,0.491337,-0.738372,-0.105955,-0.375741,5.76799,1.46129
300,0.188116,0.118375,-0.21218,1.82118,-4.93683,-21.5383
301,0.0765699,0.306632,0.386174,5.52254,-15.2321,-27.043
302,1.89506,-0.9223,0.187306,2.04507,-3.23716,5.5698
303,0.338099,0.094989,0.192306,-18.0914,21.7662,6.7286
304,-8.32507,-7.00022,7.79136,-6.89217,-5.72633,8.24859
305,0.276001,0.0676339,0.287944,1.89861,4.42251,0.689232
306,0.283214,0.260064,0.13461,4.68413,1.90931,1.58406
307,0.10284,0.00534818,0.309863,-6.8058,2.89357,8.91476
308,0.105205,0.334646,0.143249,1.99891,-17.2018,-2.19507
309,0.204697,0.163474,0.122447,-0.41772,-1.04437,0.20353
310,0.101505,0.283514,0.269585,-3.57132,30.043,4.81687
311,5.4866,-6.66561,5.25327,3.12355,-4.07997,2.87304
312,-0.184514,-0.480281,-0.422419,-4.33338,8.11307,5.63513
313,0.186911,-0.04831,0.109086,8.19953,-14.8966,-17.1007
314,0.0830692,0.387632,0.227235,-11.9719,15.9892,4.0454
315,0.21312,-0.108581,0.276108,7.84862,0.72879,0.43275
316,-0.174641,0.980135,1.58825,-1.66735,-1.0286,-0.113592
317,-0.552377,0.662193,0.633367,-10.6849,15.505,6.77226
318,3.09936,3.97066,-4.2135,-0.0239817,0.172181,0.993119
319,0.271262,0.135838,0.318852,-13.4223,11.3961,21.3447
320,0.331609,1.38785,-0.240446,2.72782,16.3899,1.12731
321,0.781532,-0.524068,-0.104859,-10.6699,13.7019,5.10665
322,0.307699,0.213634,0.276612,-2.47741,8.86563,0.0801074
323,0.551697,-0.588284,1.13346,7.68614,-11.2764,9.03732
324,0.190502,0.174392,0.401175,1.99425,20.5164,7.68711
325,0.134633,0.020928,0.0894762,-11.6817,-1.37075,-1.30586
326,0.473085,1.45391,0.94173,-0.25082,6.50109,0.951164
327,0.0671636,0.408028,0.355363,14.4586,-8.81063,-5.33454
328,0.167344,0.199395,0.356871,13.6971,-24.1651,-11.2845
329,0.178229,0.0326181,0.0920485,3.1802,-0.706492,-3.16874
330,-0.127822,0.429859,0.342272,16.9866,-21.4169,-6.38766
331,0.262429,0.137757,0.0457766,9.85348,2.46191,3.54712
332,5.96084,-7.48557,-6.90892,4.41011,-4.67596,-4.85121
333,0.0881423,0.275707,0.200875,3.88714,1.88664,3.29778
334,0.0355513,-0.936406,0.656697,2.65544,-6.3927,-2.29574
335,0.0327443,0.804701,0.348819,0.954439,13.9555,2.79693
336,0.0291248,0.299371,0.199507,5.45973,-15.2704,-3.96858
337,-0.184507,0.616498,0.108986,-12.7832,12.9761,5.36921
338,0.266772,0.0958119,0.290142,3.30442,4.9319,9.563
339,0.229972,-0.470057,0.155036,-1.98235,11.163,11.8864
340,0.178751,0.28939,0.140289,5.91819,-1.5938,-15.5733
341,0.10871,-0.125738,0.0730127,1.12081,1.27925,-8.24491
342,0.126723,2.33126,-2.14602,-1.65325,0.393267,0.939652
343,0.19707,0.0345175,0.129028,2.36659,-5.81057,-0.150701
344,0.250979,0.0205556,0.27187,6.8083,-2.057,0.245878
345,0.150077,0.0907524,0.157275,3.55338,8.97927,6.48258
346,0.174843,0.39684,0.128452,-9.71215,5.10481,-0.103089
347,0.320985,0.0119823,0.163619,9.18873,-11.3202,-13.8526
348,0.1635,0.122369,0.196345,-5.46272,4.3677,1.04938
349,-0.13038,-0.0115386,0.0530068,2.99938,9.1779,10.1833
350,-5.20075,-0.171146,-5.70888,-1.17646,-0.247179,-1.79892
351,0.864613,-0.58566,-0.170676,-4.77559,-1.81576,-6.63191
352,0.0542699,0.0518568,0.180899,-2.00937,2.82282,-1.24992
353,0.186673,0.0672367,0.116269,3.30205,9.54918,0.878673
354,0.299883,0.39873,0.101902,8.57153,-10.6734,-7.94045
355,0.298195,-0.976349,-0.32588,6.98009,-2.95354,-6.52298
356,0.310501,0.184551,0.122072,6.61226,7.11916,-0.138468
357,0.145887,0.141586,0.146322,-4.8533,4.23102,-0.190168
358,0.367557,-0.418525,0.036632,2.36288,10.138,-5.30703
359,0.101226,0.164784,0.265108,-4.05447,5.39537,8.03977
360,0.221281,-0.0556472,0.0731383,-8.36701,-7.54938,7.93709
361,4.24527,-4.03906,3.08605,1.17712,0.511142,-0.915318
362,0.129949,0.117282,0.266405,8.68658,3.07834,5.66951
363,0.507953,-1.12762,0.284505,-4.49917,0.305398,-3.9303
364,0.281663,0.138588,0.200206,9.00258,-9.69843,-6.03442
365,0.197727,0.0310046,0.13773,-1.24079,12.2506,8.20181
366,-0.561707,1.30843,-0.418574,6.24453,0.445533,-0.102818
367,-0.286246,2.12733,0.775398,-2.96697,-10.3893,-1.77537
368,0.245369,-0.0484308,0.528813,-1.52254,3.59712,0.133908
369,0.354974,0.119432,0.0552427,5.53287,-12.5687,-16.9182
370,0.444542,-0.0165909,0.288018,-23.3994,4.17657,6.16616
371,0.66662,2.16593,0.291428,0.5197,6.80648,4.73656
372,0.168832,0.301784,0.162312,-0.778487,-12.9771,-3.80946
373,0.414156,-0.0953271,0.174012,18.0063,-19.2849,-9.76879
374,0.162487,0.242097,0.259824,-8.75567,1.42046,4.55222
375,0.524423,0.999273,0.268855,3.14948,-4.37421,-1.45936
376,0.435835,0.213929,0.232772,3.14797,-0.950783,-4.46357
377,0.226725,0.637137,0.0629027,-2.27965,-2.59273,-12.5805
378,0.143254,0.0956761,0.199955,-24.3196,27.457,-2.39979
379,-0.756218,-1.42374,1.0654,-1.88271,-2.96639,-0.466644
380,0.353732,-0.480708,-0.144018,10.0682,-11.781,-17.5134
381,0.800589,-1.60323,1.21407,1.79342,8.91669,-5.52817
382,0.412371,-0.32393,0.0361163,-2.51725,1.55741,-0.338776
383,0.745341,-0.154838,0.639343,4.82106,-3.32917,3.26697
384,0.299547,0.471303,0.0474749,-4.17318,-6.0948,4.09438
385,0.0569869,0.063976,0.132924,-1.79889,-0.37429,-0.406817
386,-0.453519,1.42218,0.955232,2.54958,-0.256187,6.87561
387,0.041984,0.499649,0.363343,-9.88316,7.53813,-0.158443
388,0.16054,0.179113,0.330842,-1.63393,8.48082,15.0484
389,0.137483,-0.139982,0.275952,-9.84229,20.2133,11.4548
390,0.691922,0.707096,0.759176,-14.86,-12.6735,-14.9679
391,0.190402,0.269815,0.350512,12.8434,-25.0944,5.6501
392,-0.313547,0.36339,0.724676,-10.8492,-0.269988,9.84607
393,0.634196,-0.381275,-0.564879,-2.92438,-2.88846,-2.86687
394,0.0428166,0.164414,0.0585033,5.34739,-17.8316,9.38906
395,0.117926,-0.0992782,0.141506,-3.52255,5.49391,0.343305
396,0.24607,-0.0204823,0.309782,-0.782834,4.56897,4.06683
397,0.405137,-0.172525,-0.258554,8.32422,-8.50838,2.37644
398,0.360044,0.52661,0.084375,-10.8689,-13.7646,1.76537
399,-0.0872963,0.977024,0.434113,3.97752,1.95017,-6.46043
400,0.401957,-0.00781999,0.0991217,3.31393,-15.7259,-11.0233
401,-1.38749,1.34926,0.711999,-2.24731,3.5103,-3.05623
