BodyID,X,Y,Z,VX,VY,VZ
59,-0.231131,0.228372,0.327914,0.0181147,-10.7004,17.3686
60,-0.131231,0.174055,-0.00354759,-4.10097,-2.60649,13.0384
61,-0.146713,0.538019,0.317317,-1.07614,-9.51551,-6.63359
62,-0.134194,0.328197,0.485543,-2.04112,-2.33001,22.6825
63,-0.163386,-0.349913,1.429,0.608523,0.0952616,-17.6748
64,-0.198994,0.138786,-0.0897209,-1.07047,6.37391,-12.7699
65,-0.229985,0.155225,0.0563572,0.193962,-11.5082,-8.01194
66,0.707742,1.59024,0.356283,2.4685,-1.29855,-1.13832
67,-0.393557,0.0241213,0.852342,-11.3193,-0.256904,19.9804
68,0.130926,0.184443,0.726166,2.40604,9.99804,24.2517
69,-0.233514,0.112098,0.292619,-10.1145,-3.27351,5.62939
70,-5.48106,-5.56436,-6.57022,-0.585147,-0.672914,-0.767742
71,0.123939,0.882934,-3.57933,-2.6475,0.992464,7.58607
72,-0.223114,0.140375,0.0315454,-12.438,-5.82505,-0.190222
73,-0.253127,0.64047,0.489153,-3.26731,7.95021,-14.8998
74,-0.157375,-0.259065,-1.00714,1.01418,5.20682,-0.726005
75,0.506559,0.709145,-0.417911,2.72221,4.25131,-4.42608
76,-0.104093,0.171343,0.0372064,-8.01139,-5.55748,-3.455
77,9.8069,9.88932,-10.7488,7.55246,7.72784,-7.8473
78,0.118286,0.265472,-0.140619,-3.80321,14.943,-24.5655
79,-0.0871188,0.162069,-0.957609,8.31975,4.31794,-25.5096
80,-0.282295,0.290144,0.246526,9.48064,-22.7059,26.3537
81,0.942342,1.80602,3.82592,1.9544,3.91786,-1.64653
82,-0.369071,0.00434639,-0.223855,-19.4406,-4.46243,-28.8525
83,0.381227,-0.550942,-1.57902,-1.23657,-8.99324,1.11952
84,-0.248506,0.399767,0.0778036,2.17014,22.1616,-2.63624
85,-0.0197352,-0.020953,-0.0396928,5.11877,-39.5009,-30.43
86,-0.138237,0.334281,-0.0486832,0.0569024,-6.82384,-3.99958
87,0.445431,0.395422,-0.346857,-15.9849,-6.27591,1.34701
88,0.0137871,0.361389,-0.303914,-6.35741,16.3293,-32.4679
89,-0.0415316,0.0886272,0.090414,-19.2902,31.4805,-24.9117
90,-0.0829551,0.158171,0.125962,-9.96742,-14.073,6.29854
91,-0.19631,0.265322,0.0203572,1.61575,-3.25885,-11.0489
92,-0.123986,0.245023,-0.0414739,-1.58707,-4.67991,3.40012
93,-0.120921,0.222525,0.0277777,0.120109,-15.0644,32.5027
94,-11.8342,-12.7307,-13.1212,-10.3681,-9.18885,-9.51379
95,-0.0283339,0.0791802,-0.709499,6.36608,0.445922,-25.7545
96,0.135714,0.244958,0.149804,0.914521,56.614,30.3012
97,-0.0487369,0.0983599,0.0307971,12.1814,-32.2992,28.299
98,-0.702353,1.66901,-2.26457,-2.39037,-6.02813,8.09536
99,-0.210311,0.135919,0.0575983,-4.56538,-5.31645,-5.91323
100,-0.174131,0.334781,0.65664,-19.798,-0.617408,-19.4054
101,-0.185217,0.0502215,-0.0599951,10.6126,5.85907,0.256867
102,-0.110813,0.26638,0.0185008,-4.8495,-6.73697,-1.80727
103,0.00162379,0.106054,0.345982,0.197639,-4.06272,-3.83935
104,-0.156155,0.129412,0.124479,-11.1237,7.48496,-4.1027
105,-1.38201,1.69913,-2.47696,5.8596,-6.59182,8.75321
106,-0.153017,-0.0733216,0.432211,-17.1326,-5.22082,-21.4096
107,-0.0649819,0.229152,-0.117829,7.08317,-25.8307,-16.0945
108,0.11149,0.000816456,-0.0891972,38.03,-29.6731,-12.8976
109,-0.196442,0.294673,-0.023157,-14.472,-8.53851,10.8745
110,-0.0625478,0.51759,0.234452,4.89076,-2.59843,21.4472
111,0.100345,0.899072,0.520002,10.0741,25.0466,8.43465
112,-1.15179,-0.273163,-0.635796,7.51219,7.22912,1.32924
113,-3.57146,3.05338,4.079,5.59993,-4.59965,-5.57108
114,-9.76306,-11.0594,-12.8357,-8.17082,-8.71061,-10.9354
115,0.0714852,0.068702,-0.160029,-0.304064,13.0164,-3.3154
116,-0.33386,0.611663,0.494723,-24.1518,9.5374,9.8814
117,-13.5739,-10.9377,12.5633,-10.3509,-9.37565,11.2391
118,-0.0522634,0.181179,-0.0318094,-27.9151,2.74093,9.0876
119,-0.115314,0.536654,-0.462053,-0.868165,-8.60086,20.6177
120,-0.167582,0.218134,-0.288909,4.25613,-8.09505,-8.63578
121,0.559063,0.592513,-0.817626,8.56525,0.232587,8.44439
122,0.0259394,0.210117,-0.061826,-12.4541,9.91246,-0.75553
123,-0.105996,0.208227,0.00269,-0.456744,23.8012,-4.09874
124,-0.123583,0.208925,0.123902,-6.67921,11.2583,-0.983616
125,-9.53095,9.75006,-9.58507,-6.59555,7.04892,-6.79089
126,0.0347664,0.208891,-0.423157,-4.33691,7.85188,20.9968
127,-0.0518333,0.254352,-0.434146,13.9487,13.7354,-32.5669
128,-0.142963,0.482576,0.0461788,2.54772,15.8343,1.20944
129,-10.8169,11.4401,-10.4931,-6.4529,8.39576,-7.86876
130,-1.01834,-1.22247,2.21127,0.193654,3.14785,0.481102
131,-0.719123,-0.843304,0.947,-15.8848,-13.0804,22.1621
132,-0.0811794,0.289029,0.0517617,0.554567,9.07212,-0.353437
133,-7.83144,-9.5396,-9.67655,-5.33453,-6.16114,-7.20636
134,-0.284474,0.459744,0.0951807,4.43073,15.4111,37.5436
135,-0.27465,0.184376,0.304813,-7.90081,-6.36048,3.72129
136,-0.164138,0.153335,-0.0252315,-2.55953,-20.3576,-27.5617
137,-0.126428,0.483653,0.992328,11.9484,-7.33306,14.0074
138,-0.0776541,0.268131,-0.00887299,2.10545,-5.00209,20.0998
139,-0.110731,-0.0360312,0.226623,-4.0933,-9.06773,6.39434
140,-0.136958,0.174223,0.124497,3.76841,-6.41651,10.6377
141,0.179044,0.313505,0.275791,-1.58067,-7.95442,3.44143
142,-0.13454,0.178507,0.0205453,-5.34821,-1.90965,20.7392
143,-0.136088,0.203997,0.0364895,-1.28207,0.342247,-0.827361
144,-0.0515928,0.436147,1.18134,-8.04926,1.37323,2.03183
145,0.214282,-0.30159,-0.317129,7.93424,11.0808,7.98186
146,-0.0466081,-0.0286944,0.315128,-1.20391,4.99813,-7.0753
147,-0.0383481,1.14212,-1.52275,-1.94205,1.26073,1.58735
148,-0.148729,0.0332345,-0.451534,23.4576,10.6384,-32.2607
149,-0.0793202,0.244826,0.448949,23.7302,-26.5617,-21.7258
150,-0.145288,0.268742,-0.0883692,13.8386,11.3834,0.475757
151,-0.148648,0.336187,0.558559,5.64539,7.32256,-10.7074
152,5.86633,7.06488,5.67587,0.590548,2.7909,0.573413
153,-0.142593,-0.0835496,-0.682265,-6.7179,3.6348,4.64015
154,-0.0616549,0.259055,-0.320855,7.93023,2.15661,-11.8573
155,-0.175298,0.288307,0.0819057,3.9652,-13.8733,-6.96494
156,11.4236,11.5636,-12.2299,9.45732,8.87805,-10.4748
157,-0.220231,0.36462,-0.213141,1.6567,3.09018,16.8394
158,-0.270921,0.197242,0.141402,-20.8096,13.0123,6.63526
159,-0.275569,0.325339,-0.298017,-13.043,8.1073,-28.5013
160,0.494917,0.975983,-1.33119,-8.71891,-11.0181,9.11556
161,-0.083397,0.224248,0.416975,1.37116,4.36351,-11.0622
162,-0.126194,0.0458967,-0.192161,-1.79133,7.01576,16.9647
163,-0.461788,-0.599708,-0.62362,10.4597,23.066,24.0145
164,-0.0649532,0.22965,-0.0286676,7.48606,40.7587,-37.1332
165,-0.202312,0.254923,0.273138,0.365007,-10.8354,5.74995
166,-0.0637332,0.0328481,-0.13715,-11.6605,-7.1302,-1.25864
167,-0.202624,0.203998,0.395257,-22.3023,-19.5042,21.3792
168,-0.187689,0.160736,0.251288,-8.27996,4.23213,2.75912
169,-0.309087,-0.130047,0.427425,3.65904,1.65212,0.185437
170,-11.6634,-12.5465,-13.0571,-12.9578,-12.4595,-12.1006
171,2.36917,-0.541001,-2.93253,7.44447,-6.62744,-12.2212
172,-0.388488,-0.141927,0.42479,-1.63277,-5.55155,0.157801
173,0.00776118,0.085847,-1.16906,3.11973,-1.83483,0.203306
174,-0.122164,0.131218,-0.322165,-6.19667,-2.78807,-4.14722
175,0.0487631,0.0424386,0.181009,-11.336,-19.2293,-26.4065
176,-0.276523,0.505411,0.507809,17.3708,-6.44167,-43.0431
177,-0.142238,0.198929,-0.0743231,-9.24781,-3.14614,15.2776
178,-0.0306968,0.0114876,-0.307773,14.0964,-17.7981,-21.0705
179,-0.112397,0.254859,-0.24041,5.95402,-8.1027,-19.7424
180,-0.121832,0.398052,0.119194,-9.15479,-11.4874,-8.08837
181,0.107082,0.304953,-0.340671,9.54829,0.158941,-17.6731
182,-0.894461,0.0411007,4.14638,1.90286,-3.26366,-4.05262
183,-0.0018727,0.470648,0.393937,2.23781,8.29848,-10.0175
184,-0.0255269,0.164069,0.0904456,-3.78791,-3.1321,-8.62064
185,0.335836,-0.443188,1.13322,-9.70891,12.3253,-25.256
186,-0.0365288,-0.131347,-0.383259,0.573825,-20.6233,-2.69453
187,-0.174153,0.596995,-0.426556,-0.429178,1.17102,3.44567
188,-0.208629,0.138118,0.0140112,-6.58589,-2.97177,-4.24011
189,-0.131233,0.182687,0.0302399,6.22635,-4.28336,-2.14569
190,-0.992359,0.91168,-0.882567,-0.214816,-4.58442,-4.15236
191,-0.176708,0.297713,-0.482171,-12.5649,-4.84119,-5.35154
192,-0.0201567,0.193286,0.00625635,10.1876,1.72947,-4.34209
193,0.0150499,0.46496,0.730755,-14.4631,6.70424,5.08097
194,-0.119144,0.670574,0.600074,-9.9101,10.2605,27.0862
195,10.9766,-13.7377,12.479,8.89829,-11.8687,11.5205
196,1.38313,-1.10651,-1.66083,1.99021,4.77487,-4.40158
197,-0.384604,0.150689,1.24863,-5.94222,2.66049,-1.18655
198,-0.109048,0.0405067,0.296024,0.99051,-1.98945,-15.1608
199,0.0079993,-0.0286045,-0.532208,4.16893,14.5269,-21.578
200,-0.466333,0.286265,-0.657018,-4.92832,4.81312,15.7739
201,-0.147113,0.202874,0.0728614,3.39719,3.96266,-9.57729
202,-0.13213,0.273487,-0.0683719,-12.1572,2.26275,-1.49353
203,-0.312302,-0.123464,-1.40678,10.0642,8.64213,6.12191
204,0.0785665,0.228004,0.0639361,-12.3281,4.02992,-51.8667
205,-0.0456903,0.273494,-0.69931,9.36703,11.8227,-4.05727
206,-0.278431,0.551587,0.693345,-10.183,21.9728,22.4986
207,-0.0573211,0.149872,0.039073,-7.10052,-10.3991,-1.80425
208,-0.126759,0.198906,0.00586136,3.19935,-12.5985,-6.09196
209,-0.153723,0.0936847,0.0743159,16.1006,-1.28106,-6.98297
210,-0.125893,0.433475,0.1671,-8.55158,-8.35753,-2.27558
211,-0.0565122,0.0234057,0.205563,-3.90874,8.90979,18.2181
212,-0.178087,0.0122705,0.360172,-5.55249,-4.20311,-4.31683
213,-0.0877347,0.274977,0.0451017,-1.70596,10.8566,-0.179069
214,-3.08666,0.381083,2.99506,11.5226,0.655574,-10.9549
215,-0.197945,-0.0427567,-0.0688807,-6.64879,17.3976,2.04956
216,-0.0377018,0.0736836,0.0575672,0.881656,-1.22505,-5.40508
217,-0.646227,0.372585,0.407165,11.3977,4.53605,6.99398
218,-0.27522,-0.33969,-0.897936,-5.78167,13.224,36.3832
219,2.0593,0.0771032,-1.9743,-3.10486,1.55429,8.4688
220,0.149892,0.111183,-0.643791,14.1176,-6.15221,-16.2007
221,0.911402,3.98182,2.87799,-1.36561,1.95753,2.57216
222,-0.0807334,0.211407,0.0161422,-20.0338,3.07524,6.36186
223,-0.115019,0.16093,0.124356,-3.33267,-12.9396,-29.5335
224,-0.213235,0.137495,0.00840737,-8.95412,5.31262,6.53087
225,-0.172258,0.608684,-0.272382,6.83801,15.1652,-7.71458
226,-0.23498,0.245912,0.410643,-0.786521,13.8276,30.1891
227,-0.202688,0.186192,-0.108508,2.99964,10.9268,-27.994
228,0.247406,0.507919,-1.06055,1.96113,-5.37982,-18.0404
229,-0.247239,-0.00498858,0.262164,-7.25497,-10.0048,11.0047
230,-0.173258,0.373417,0.00667678,-6.67866,-2.90755,12.705
231,-0.0213627,0.163145,-0.476556,19.9404,-5.78702,-0.774856
232,-0.208156,0.258373,-0.00536286,5.1578,-1.95746,-5.29047
233,-0.0697368,0.170178,0.0812771,6.92404,4.34621,10.4731
234,-13.7627,-10.8863,12.7969,-11.4708,-9.18223,7.85329
235,-0.0474172,0.0200178,-0.636327,4.83522,-15.023,-22.288
236,-0.150289,0.153513,0.0718015,-5.34228,-3.48139,-0.0198628
237,-0.0734293,0.109245,-0.107894,-0.930122,-3.21671,19.0524
238,-0.143573,0.208577,0.0835852,-0.598334,2.08156,-1.25604
239,-0.070707,0.28353,0.332621,14.583,-0.272119,-5.45791
240,-0.0624852,0.137853,0.0241424,3.63862,0.591151,1.96665
241,-0.144917,0.180269,-0.0526024,-8.28328,-42.3554,-29.0257
242,-0.445639,0.114883,-0.778975,-2.58009,-6.91242,-19.4953
243,-1.49228,1.4301,1.65446,-2.74252,9.19698,4.21059
244,0.0661622,0.0424909,0.327653,-23.1027,3.92111,-17.5815
245,-0.523134,-0.467211,0.502656,-3.88119,-11.5166,9.61155
246,-0.136,0.202712,0.00590825,0.109963,-5.95925,-8.03403
247,-0.33318,-0.389815,1.3738,2.52361,11.4688,-15.662
248,-0.175674,0.345098,0.328606,-10.4125,23.9587,33.4483
249,-11.1792,-9.01432,6.44342,-6.87221,-5.00968,4.94027
250,-0.388961,1.60545,1.52441,-4.65034,9.35038,16.1048
251,-0.109677,-0.147328,-0.166751,9.49229,-11.9343,-20.9756
252,-0.0639033,0.0684334,0.10042,3.36962,-20.8914,12.2809
253,6.31363,5.60562,6.11023,1.75506,1.91242,0.694816
254,-0.0614201,0.241889,-0.175701,1.88714,-1.46044,4.96392
255,-0.144112,0.343691,-0.0415647,-0.875975,-4.05085,-6.61067
256,-0.195263,0.160091,0.484557,-0.793224,0.265292,-28.6996
257,-0.107978,0.127589,-0.0365747,0.344851,-13.8234,3.25453
258,-6.01371,5.06246,6.39876,0.550518,-0.569286,0.456969
259,-0.0978005,0.283502,-0.00484127,-9.69132,-7.25337,6.09163
260,-0.234662,0.254695,0.456745,5.22609,-4.02397,-31.3923
261,-0.0342874,0.143291,-0.0175902,-20.2295,-22.6684,-14.2214
262,-0.0839256,0.00390375,-0.318708,-0.942004,-13.6482,-19.877
263,14.3946,-7.11482,-16.8418,12.0734,-6.53292,-14.3782
264,-0.149545,0.182981,0.047876,-2.48843,7.13428,16.3053
265,0.128501,0.221805,0.109063,-14.7018,-2.20638,5.86091
266,-0.0763996,0.311629,0.086957,-4.33239,-0.882082,-15.4316
267,12.6897,11.6784,12.0384,8.46756,10.5331,10.5909
268,-0.201693,0.137648,0.195961,14.6663,-5.26622,4.25033
269,-0.184577,0.000812575,-0.244857,-6.26926,3.19358,24.8702
270,-9.62472,9.83157,-9.8875,-6.95812,6.82529,-7.41705
271,-0.0794393,0.297408,0.0112859,-2.76089,-0.443419,1.00375
272,-0.164866,0.164041,0.0838849,-5.90283,-1.23069,12.4407
273,-0.481369,0.308007,0.299346,-0.821658,-4.67323,-18.9896
274,0.000571894,0.0868278,-0.301856,18.1174,12.9976,-12.9256
275,0.852734,-0.504435,-1.78025,8.50112,-6.35269,-26.6478
276,0.198332,0.309209,-0.25718,-1.79586,-6.37009,-35.8625
277,-0.114749,0.377978,0.388637,1.46447,7.50813,10.5074
278,8.11718,8.37636,-9.80799,3.69846,4.1821,-7.89381
279,-0.30265,-0.136187,0.526755,-5.30305,-8.00457,17.3558
280,-0.212993,0.614199,0.589383,-4.78851,7.47432,5.52078
281,0.0701031,0.162531,-0.28152,1.73726,-7.97457,-6.19826
282,-11.7523,-12.6152,-13.0434,-8.46377,-10.6413,-10.8015
283,13.0281,-14.3489,-11.8793,10.4029,-11.7139,-11.2892
284,-0.435644,0.273843,-0.0853839,0.241984,-1.42212,-21.5975
285,-0.317296,-0.907068,-1.0696,1.67648,-7.23559,0.634596
286,6.08495,-6.5743,-7.86741,2.44684,-1.84265,-2.75602
287,-0.0270714,0.148701,0.032678,-7.38988,11.1432,8.29748
288,-0.22234,0.251164,-0.119837,9.36513,-3.0213,18.1049
289,-0.0562611,0.177513,0.086772,6.33038,-3.82451,-5.89365
290,-0.147971,0.70803,-0.439608,-0.0808387,20.6032,-30.8129
291,-0.269329,-0.169988,0.425347,-6.15812,-18.8678,15.4132
292,-0.197236,0.201671,0.1049,8.53198,-8.10483,-1.09156
293,-0.284772,0.406717,-0.130967,-10.1149,-6.188,1.98609
294,-0.149323,0.220175,0.0632185,4.3427,5.0042,-8.74096
295,-0.152536,0.0598519,0.435857,13.1202,-7.63151,-22.1454
296,0.406229,0.0240781,-0.653908,-0.313161,8.46757,-18.0311
297,-0.243578,0.771023,0.544254,-5.81045,14.4322,3.52125
298,1.17643,0.633789,-2.80798,2.25203,-4.91738,2.30261
299,-0.199445,0.39424,-1.103,0.689583,2.90786,-14.5271
300,-0.205755,0.50872,0.808974,-5.52014,-3.40737,25.5352
301,-2.14972,3.22028,-1.6393,-3.25536,5.15116,-3.77649
302,-0.228589,-0.429448,-0.302604,19.1155,30.8822,7.83817
303,-0.431003,0.163512,0.747858,14.1039,-5.59615,-6.35699
304,-13.6683,-10.9656,13.0799,-11.1325,-7.50861,11.958
305,-0.190005,0.14983,0.0353692,-15.0299,-8.70747,0.161654
306,-0.0871783,0.151403,0.0014904,-1.65921,5.94605,-1.48913
307,-0.0545936,0.393728,-0.085267,-5.50098,17.0709,-5.21597
308,-0.130007,0.0522633,-0.296932,-4.83716,-3.76873,6.56468
309,-0.139067,0.289395,0.0540529,-1.23072,-4.18771,-5.95256
310,-0.225152,0.333111,0.800748,-0.226087,-5.60901,-1.50279
311,10.9227,-13.7093,12.4299,9.66455,-12.648,11.0325
312,-0.225697,0.459997,0.0877197,16.1466,-14.1803,-48.0122
313,-0.14278,0.186271,-0.15651,-6.05543,-9.5723,33.8519
314,-0.0872242,0.170315,-0.310774,-0.58384,4.56881,22.2359
315,-0.271897,0.105768,0.145804,-2.21754,9.6249,-4.13755
316,-0.459574,-0.754705,2.60744,-6.20618,1.19393,11.4704
317,-0.218871,-1.36651,2.71786,2.53573,-6.21853,8.78678
318,3.00924,3.91043,-3.33698,-4.88375,-5.51254,5.61814
319,0.051192,0.19404,-0.053691,-27.3087,-2.26938,14.0915
320,-0.00940858,0.678169,0.829871,2.00273,2.99147,-16.4137
321,0.1587,0.307944,-0.772414,9.25678,-5.9795,-17.8299
322,-0.267742,0.074194,-0.037347,-0.13978,5.7135,-6.13956
323,-0.336041,0.0680791,0.191264,32.2734,13.7004,-43.4726
324,-0.0355599,0.089833,-0.302871,-4.2594,5.09185,-6.56309
325,-0.153835,0.236625,0.0689274,8.36063,5.50447,-10.8123
326,1.3164,-0.496294,-1.72329,-15.0272,7.05629,5.68483
327,-0.164878,0.217171,0.0203357,18.5407,-10.0963,36.4525
328,0.00403038,0.0348435,-0.451118,-4.70719,7.48679,39.9611
329,-0.158877,0.177588,0.199804,0.238404,-7.83556,14.7297
330,-0.424605,0.286023,0.828337,-7.62906,12.6493,38.604
331,-0.157505,0.110657,-0.0431484,-24.9475,3.46112,-13.8387
332,10.9362,-13.0887,-13.9428,9.37287,-9.2349,-11.2988
333,-0.161652,0.209762,0.028736,-13.2443,3.1429,-0.543141
334,-0.361595,-0.528522,-0.037765,0.0953695,39.2673,9.01766
335,-0.178123,0.186096,0.158511,7.73141,-5.32415,-45.4946
336,-0.131947,0.198313,-0.171076,1.83493,2.51805,30.1314
337,0.269142,-0.0418571,-0.512692,12.7255,3.96108,-12.8774
338,-0.0655885,0.370906,-0.0458897,6.11973,4.06301,10.7251
339,-0.0458668,0.0676394,-0.348553,-1.63028,18.9113,-10.5018
340,-0.0651499,0.0704797,0.0911821,11.9003,24.7464,-15.6937
341,-0.151998,0.23927,0.170525,10.435,-12.1349,-11.0443
342,0.402593,0.750834,0.69267,-17.5957,-20.8817,-25.1463
343,-0.130797,0.200497,0.157048,-1.47718,-5.32601,18.2539
344,-0.00579363,0.17104,-0.00525292,-3.24228,-12.9097,-7.46251
345,-0.123232,0.188882,0.0321616,-0.216022,0.23505,7.75892
346,-0.0403122,0.262843,-0.0831586,12.394,-20.9334,20.8861
347,-0.384252,0.0229013,0.472832,-10.3129,10.061,-8.11694
348,-0.188205,0.236749,-0.0211688,1.31959,2.90922,11.274
349,-0.0553573,0.330083,0.144135,21.736,-1.66509,-32.0925
350,0.449961,-0.212611,-0.359825,-34.1443,8.58484,23.999
351,-0.216813,0.42613,0.642032,9.13936,0.550171,-16.9338
352,-0.133909,0.162428,0.121162,6.19075,-19.8793,11.398
353,-0.139933,0.165731,-0.00180828,4.32273,3.29123,4.98516
354,-0.363241,0.794748,0.0961846,-4.94042,-3.49605,11.4718
355,-0.286081,-0.16254,-0.320487,4.66643,2.2734,26.7273
356,-0.189463,0.280624,-0.203338,-13.3497,-15.7796,-2.77307
357,-0.192029,0.187647,-0.0950142,-3.16258,6.06357,-0.279993
358,-0.269085,0.196811,1.00508,-2.91785,10.0153,6.76308
359,-0.128065,0.0973932,0.122917,11.0878,-2.21757,-4.23979
360,-0.128535,0.368659,-0.158136,-1.15022,-24.2077,9.49887
361,10.2204,-10.869,9.46027,6.80452,-8.34348,7.50889
362,-0.0598964,0.289983,-0.00268409,4.56719,1.64978,0.0265139
363,-0.0582109,0.179777,0.149354,25.5206,29.3563,26.2484
364,-0.25495,0.293867,-0.280794,-6.40075,7.02152,-1.18248
365,-0.118365,0.180573,0.174117,-9.62572,0.583321,-15.5788
366,-0.0225386,0.242398,-1.00885,-11.1469,12.7273,1.33693
367,0.250996,-0.351898,-0.848588,-9.96247,22.3317,8.74256
368,-0.208525,0.179172,0.40197,-1.76106,14.1247,-3.04952
369,-0.177991,0.128211,-0.492794,7.5421,-9.6744,5.92046
370,-0.0405128,-0.164502,0.32859,-1.29085,-11.6957,10.7939
371,0.275071,0.567909,-0.427385,7.20545,7.86634,-24.0057
372,-0.106094,0.208885,-0.0727399,-12.3948,8.63533,33.6569
373,-0.0330042,0.200938,-0.931924,-2.02649,-0.877365,-11.9307
374,0.0139386,0.29775,0.0668392,-7.75979,7.06679,-13.6985
375,-0.0451721,0.588666,-0.206499,24.7213,0.493239,-32.45
376,0.0413498,0.420022,0.263024,-8.62554,-14.5368,4.1381
377,-0.242591,-0.12152,-0.118149,-0.144818,27.717,14.1385
378,0.0293484,0.193076,1.57544,-6.04484,10.7306,-12.2887
379,-1.22334,2.31868,-1.45236,-7.8688,17.211,-12.2149
380,-0.223202,-1.8053,-1.17217,-4.44324,-5.19809,-2.68688
381,-0.454854,-0.809444,-2.48983,-3.34034,-10.049,-6.32536
382,-0.170928,0.211025,0.635645,-0.129169,-1.55614,-19.216
383,-0.199373,0.0922718,0.43881,2.28947,19.7306,-26.5973
384,-0.0408986,0.311018,0.231467,-1.93109,6.29869,-7.59083
385,-0.0574315,0.164808,-0.100485,3.9522,0.918634,-0.479395
386,0.366227,0.680991,-0.798387,-11.7307,-5.27522,21.6118
387,-0.200189,0.202941,-0.207639,-3.16229,-3.9954,36.2045
388,-0.0656402,0.342886,0.0268049,9.30932,-1.43729,-36.2136
389,-0.347583,-0.00870771,-0.255303,-0.737926,-9.70985,-15.8229
390,7.25334,6.59249,6.69871,1.18225,1.85711,2.89385
391,0.00687408,0.371801,-0.204397,2.1748,-1.57065,35.225
