BodyID,X,Y,Z,VX,VY,VZ
75,-0.120499,0.818364,0.694934,-1.63173,-0.294213,-3.04981
76,0.0741312,0.229264,0.14511,3.1924,3.73732,0.45828
77,8.56382,8.34045,-9.86216,6.72063,5.92849,-7.71342
78,0.228038,-0.0200498,0.0178775,9.49016,24.5606,-2.76711
79,-1.31629,1.55109,-0.130476,-4.49893,4.04018,0.819247
80,-0.239501,0.484491,0.47285,-6.27815,4.64282,13.0873
81,-1.234,-1.07447,2.80767,-3.58963,-3.54008,12.3508
82,0.373824,0.0916406,-0.238907,-5.07103,12.3189,4.40191
83,1.29926,-1.65607,-0.0897832,-0.678033,-0.603439,-0.213157
84,-0.0152456,-0.0255492,0.273053,-3.53802,8.80685,-3.49075
85,0.465496,0.756434,0.555164,20.218,11.4248,10.9876
86,0.104777,0.336165,0.175508,7.76874,0.851179,-8.38025
87,-0.267349,0.698568,0.578103,-7.32145,7.69517,13.5813
88,0.157908,0.203663,0.121404,30.428,-17.8063,-1.51263
89,0.47894,0.102101,0.0595842,-24.5429,14.2766,8.72162
90,0.0736356,0.240455,0.172059,-17.017,-7.98604,-5.47464
91,-0.0369645,0.331805,0.141186,-0.862982,5.33585,-9.59606
92,0.140358,0.308388,0.227443,11.9022,-6.78423,-3.6992
93,0.256803,0.0826011,0.174843,10.3688,-9.04619,-12.1284
94,-9.09111,-10.3944,-10.2111,-7.23023,-8.50514,-8.47724
95,0.0804127,0.49463,0.46972,3.74343,16.5498,30.1709
96,-6.46482,-5.15637,-7.00442,-1.81291,-3.49053,-2.74446
97,0.441709,0.0724853,0.0666918,29.9511,-3.9453,0.509485
98,0.176672,0.435409,0.0729441,39.3431,-31.2095,13.2366
99,0.154741,0.189037,0.0559391,4.30784,1.18382,4.93857
100,-0.459251,0.372209,0.785205,-6.34332,-4.40292,10.0314
101,0.128336,0.167333,-0.00419968,-0.231873,3.00711,1.01686
102,0.0652291,0.219749,0.131892,-2.47065,1.83386,1.73367
103,-0.220347,0.450877,0.29649,6.28753,-1.75651,0.502223
104,-0.0258832,0.194791,0.247149,5.44485,0.823296,3.29531
105,-1.16626,1.46979,1.11886,14.2012,-13.6207,-1.14478
106,0.193722,0.519013,0.493962,-7.49999,6.54262,29.2578
107,0.143877,-0.0411156,-0.0605723,0.733609,-8.98124,4.86584
108,0.679458,-1.08855,1.03069,-3.13998,-3.94202,-1.47144
109,0.0912307,0.441513,0.0741072,-4.71457,-5.14182,-14.3015
110,-0.0626588,0.19561,0.176719,23.3955,1.08986,-18.2523
111,0.344836,-0.289886,0.0407565,17.1232,-25.0599,-3.42261
112,0.0531622,0.450721,0.414048,14.7421,-36.7112,-4.33008
113,-5.46173,5.57235,6.45831,-1.26664,1.1912,2.81894
114,-9.4204,-10.3547,-10.5718,-10.1029,-9.96629,-6.28667
115,0.013145,0.416428,-0.0425518,-14.4377,6.23205,3.77506
116,0.127421,1.01459,-0.0718072,2.94572,-13.9521,5.56949
117,-11.8576,-10.9134,10.6694,-10.2855,-9.33756,8.43059
118,-0.110481,0.398615,0.368949,-8.87861,8.38876,9.86014
119,0.513461,0.877307,0.832638,0.509761,-1.85904,-3.63702
120,-0.080023,0.153561,0.00866751,-4.11346,4.43013,4.99284
121,0.0493379,0.18366,-0.0178877,-6.9359,38.5366,-4.19558
122,0.0979805,0.159735,0.221611,8.17533,15.62,-8.93692
123,0.100362,0.337465,0.317288,-1.23143,15.9601,0.898859
124,0.154861,0.296933,0.108576,-1.23806,-4.5099,-0.501652
125,-8.56148,9.73992,-8.89266,-5.49269,6.77916,-6.03484
126,-0.138836,0.822744,0.312117,4.87565,-11.6578,1.40289
127,0.188443,1.20247,0.933742,4.03684,-11.6605,-4.68809
128,0.0215485,-0.0666252,0.164846,-5.37635,20.4327,0.306263
129,-8.15252,9.48967,-8.95376,-6.99845,7.54466,-7.1246
130,-0.82708,1.83287,-0.269357,4.47426,-8.18736,4.53524
131,-1.0635,0.954054,1.63224,-5.27659,4.89138,5.12468
132,0.123335,0.242614,0.1429,-6.94782,-4.91159,-6.87427
133,-9.50739,-10.4813,-10.3224,-10.4221,-7.15613,-9.07049
134,0.17733,0.969676,-0.37574,-9.29578,3.12957,-2.32986
135,0.304755,-0.0634004,0.343801,-2.57997,-3.33191,-3.82228
136,0.132309,0.273029,0.117972,-11.3217,16.2172,-1.62027
137,0.640148,-0.685086,0.118354,-9.93869,8.07372,3.71827
138,0.0196565,0.322023,0.176302,-6.8904,3.45364,1.07466
139,0.157924,0.538868,0.140458,3.58443,-20.6976,1.82116
140,0.107507,0.222117,0.24833,6.42454,0.896962,3.86051
141,0.120612,0.601515,-0.180372,-1.64437,7.70611,-14.5683
142,0.187561,0.123814,0.12415,-7.37974,1.03951,-5.49072
143,0.0975218,0.280973,0.162874,2.94647,-0.974006,-1.37744
144,-0.571412,0.903355,0.0970869,14.8863,-1.52848,-0.718446
145,0.393339,0.0401268,0.0803396,9.63322,-35.1678,9.8227
146,0.263146,0.116301,0.453025,10.3374,-11.3119,0.6803
147,0.380003,0.299124,0.226838,-32.7336,3.94683,-33.8746
148,-0.128562,0.866792,0.721373,3.59665,-8.40332,-7.18627
149,0.378688,0.120016,0.056313,11.2116,-25.0746,8.83208
150,0.197836,0.233847,0.324239,-0.535767,-12.5083,0.173757
151,-0.130083,0.486931,0.0658797,-6.9259,5.99444,-23.8265
152,2.77153,3.96186,2.31816,-5.47323,-3.12003,-5.11455
153,-0.197371,1.47607,0.544821,9.0185,-8.13705,0.582514
154,-0.178894,0.773172,0.297567,7.343,-1.02406,1.07727
155,0.0566077,0.214302,0.0324559,-2.55405,-1.66995,8.88716
156,10.0019,10.1757,-10.753,7.70459,7.77929,-9.44767
157,-0.0558164,0.260676,0.2708,16.196,-20.6193,5.92838
158,-0.0506092,0.323507,0.307481,-13.0467,11.1657,13.337
159,-0.046629,0.329046,0.14687,-25.1829,13.187,11.1187
160,-0.0118048,0.977248,0.529824,-2.40509,26.1947,14.3272
161,0.0422193,0.453838,0.222972,6.23849,-15.9208,10.2034
162,-0.0221797,0.316506,0.105058,-5.85124,-15.7436,-24.9057
163,-1.22868,-0.869617,2.85614,3.35122,3.34234,-4.69755
164,0.491463,-1.17238,0.183966,-1.79455,1.61263,7.78485
165,0.184503,0.0707259,0.207485,-7.07448,14.8005,-11.8009
166,0.279924,0.19627,0.229187,-3.64674,16.2323,-6.96678
167,0.149338,-0.262491,0.0650903,21.7817,-6.70991,-3.24569
168,0.135499,0.274054,0.130036,-14.1338,-4.28399,-0.361852
169,0.120448,0.329798,0.24964,6.87336,-10.8477,32.0811
170,-9.58711,-10.4099,-10.443,-5.72233,-7.73403,-6.97803
171,1.96595,1.555,-2.50685,2.88125,0.962033,-4.00378
172,0.251586,0.260218,0.50377,6.40713,-13.3857,14.5438
173,0.679828,-0.81137,-0.326183,-6.61863,9.25109,-2.8316
174,0.00293777,0.316206,0.0776486,-6.56108,14.8836,3.82742
175,-0.230242,0.69996,0.385276,8.14251,15.1812,-5.03612
176,0.389397,-0.00475353,0.0724938,-28.9557,30.8831,-3.32324
177,0.00947197,0.477766,0.150286,2.19374,5.60555,8.2818
178,-0.144665,0.690873,0.503235,14.6464,-4.79141,-3.08355
179,0.245327,0.437305,0.301137,1.10985,0.635966,-3.78716
180,0.0183668,0.39038,0.220035,2.29422,-7.17141,-13.9086
181,-0.137235,0.548294,0.101002,5.40601,-19.1395,-17.2567
182,-1.66273,2.85813,1.83843,-1.11145,5.04437,0.882501
183,0.168059,0.464013,0.392307,-1.65509,7.507,2.12063
184,0.0991981,0.267742,0.175311,-15.5708,5.91133,-0.399816
185,-0.565597,2.96868,0.100114,-2.57295,4.80457,-1.86486
186,-0.214157,0.818566,0.734921,4.93393,2.42103,3.16766
187,0.210263,0.234875,0.330949,12.9799,-13.0394,25.2663
188,0.142849,0.184186,0.0872925,8.46316,-2.16931,4.28088
189,0.0694054,0.269119,0.198417,-1.36094,-3.89959,2.68085
190,-1.63678,1.1234,-0.909143,-0.314729,1.58775,-4.3052
191,0.012736,0.246728,0.215554,-24.5048,20.33,9.28842
192,0.00856307,0.288254,0.284574,3.65703,-10.4049,3.038
193,0.0573865,0.631273,0.0973388,14.0873,-11.636,-15.8003
194,-0.277604,0.809369,0.505554,-14.7136,21.9582,-7.09953
195,7.83341,-11.0104,8.9304,5.37047,-8.70549,7.14675
196,0.733581,0.452448,-0.0359624,-31.2617,-1.0469,6.25116
197,0.323612,-0.468305,0.301416,-2.21588,19.063,1.42918
198,-0.068243,0.493613,0.262476,-2.47915,-3.15988,6.97471
199,-0.133695,0.470302,0.0114865,13.6765,-26.486,-18.9191
200,-0.169485,0.590973,0.287857,19.3699,1.10958,-16.6375
201,0.158577,0.287442,0.225595,-1.3774,-1.18011,-2.95492
202,0.0780947,0.317825,0.064161,-6.23211,-4.60228,0.771967
203,0.0681784,0.0746505,-0.980123,-4.81858,-3.38563,-6.64443
204,0.408272,0.0974775,-0.0442424,33.5707,-16.4048,-12.7328
205,-0.319402,0.770826,-0.089669,4.75736,3.92915,12.2816
206,-0.457775,0.321285,-0.116234,24.3133,-9.13363,20.8704
207,0.0426446,0.153931,0.1771,5.59533,-6.74755,-0.0656337
208,0.0785537,0.393997,0.100088,2.84859,-9.20125,-3.54186
209,0.0789481,0.155091,0.153547,-2.19963,-2.84177,16.2099
210,0.030706,0.415596,0.371326,-1.51343,-0.0353452,-3.61427
211,-0.169688,0.786801,0.438986,2.37206,7.07662,-9.4229
212,-0.164146,0.471312,0.0851862,-15.3004,3.1522,4.39596
213,0.118741,0.253488,0.152861,-4.83759,-2.68363,-9.67445
214,-5.46478,1.27181,6.02232,0.871191,0.961933,-0.493893
215,-0.182255,0.260804,0.139978,-7.41675,18.3872,5.96481
216,0.0503107,0.173805,0.218174,6.50141,-1.29881,11.4083
217,-0.101215,0.957634,0.483061,8.20607,5.67086,-13.9085
218,1.60951,1.12839,-3.59669,1.42044,0.092085,-5.82552
219,0.919186,0.263051,1.19929,19.2848,-1.48685,24.5106
220,0.173311,-0.842068,0.0982276,-1.23284,-10.7314,2.40305
221,-4.95282,-6.02572,-5.19927,-1.47516,-1.66884,-1.15735
222,0.179302,0.273218,0.10639,-8.54197,6.62954,9.53589
223,0.0649607,0.619987,0.41781,4.55525,-2.07691,4.93545
224,0.0568056,0.28376,0.200996,-2.34565,-10.7915,-4.38279
225,0.217729,0.544497,0.1587,-3.83546,-14.8044,8.41739
226,0.092474,0.121553,-0.227349,14.6631,-19.8916,-8.14856
227,0.136188,0.259479,0.134555,-18.3429,9.3018,-1.87608
228,-0.0519944,-0.346815,-0.799105,4.39269,-3.50505,2.53255
229,-0.0669369,0.217236,-0.0116092,2.07565,-6.76277,-9.13737
230,0.139501,0.253471,0.257871,4.98528,-10.0686,-17.4714
231,0.309055,0.317533,-0.00370109,10.3351,-18.6201,-3.45494
232,0.183642,0.282996,0.144827,7.61243,1.53766,8.36386
233,0.0986772,0.292888,0.0964072,8.17688,3.66947,-3.52144
234,-11.8087,-11.0589,11.0961,-11.3808,-10.0217,9.26317
235,-0.204259,1.09147,0.479515,0.254059,-5.46066,-10.9371
236,0.0304316,0.238332,0.143987,-3.81087,2.00314,-0.0178101
237,0.252195,0.211819,0.0585431,-18.292,5.55385,-8.24504
238,0.0625235,0.277374,0.164855,-2.45092,6.50091,-0.605972
239,0.201457,0.216793,-0.00550966,-14.0108,13.1533,-1.86439
240,0.108693,0.18546,0.21759,-7.67404,0.151526,5.72785
241,-0.00489449,0.589787,0.402612,-1.60057,15.3904,19.568
242,-0.0506758,0.141605,0.204991,-29.3517,29.5043,5.84477
243,0.287542,-0.782694,-0.4113,-7.87844,28.2318,2.5174
244,0.158993,0.507429,0.749517,-6.12943,-3.67492,13.0398
245,0.239656,-0.265284,-0.708417,-0.653122,-7.77347,6.09235
246,0.105986,0.224522,0.186259,-3.08779,1.57765,-0.169002
247,-0.0779509,0.59576,0.181926,-29.6612,10.7233,-30.3484
248,0.368106,-0.364692,-0.0114859,-11.3217,17.1565,2.53875
249,-10.3186,-9.6011,5.41946,-6.79613,-6.57751,4.38932
250,-0.522186,-1.74146,-1.66991,-0.120405,-4.88355,2.20854
251,0.171765,0.275565,0.264592,-4.23822,27.0741,15.1732
252,0.217131,0.27146,0.0807476,4.6126,-12.6912,-2.12248
253,-1.44663,-1.35372,-2.1706,-4.91516,-6.90515,-10.6285
254,-0.0260061,0.444316,0.24333,-1.34591,8.16062,4.19312
255,0.099524,0.335161,0.188747,6.31225,0.643853,-9.54698
256,0.452446,-0.217542,-0.0366745,-2.07619,-3.60518,-3.30539
257,0.0915985,0.293167,0.308612,2.75751,5.08505,-2.95563
258,-5.42575,5.59513,6.5177,-1.65586,1.83924,1.78885
259,0.106361,0.201166,0.0532287,-3.59139,5.84073,-6.43489
260,0.380022,-0.252783,-0.0826665,-2.55406,3.39797,1.6535
261,0.159715,0.573024,0.375574,-7.45994,-7.92335,-3.84392
262,0.18142,-0.0111397,-0.0192404,12.3834,7.22948,15.6884
263,10.7284,-7.44852,-12.1309,8.18668,-7.09625,-9.40107
264,0.0710747,0.407501,0.24733,2.55295,-15.5898,-5.13185
265,0.303384,0.129016,0.180389,0.0369886,4.99478,6.19858
266,0.0885553,0.327189,0.161671,4.02367,-8.54018,-2.98693
267,10.4834,10.7086,9.93121,8.64106,7.97459,6.79184
268,0.223942,0.202324,0.0902744,2.34677,8.68134,-4.88836
269,0.137228,0.538126,0.429652,7.9105,-6.03255,12.7868
270,-8.59367,9.6697,-8.78576,-5.72018,7.68116,-6.43144
271,0.163481,0.266815,0.18833,-7.20347,-3.25737,-6.44619
272,0.144088,0.297213,0.219105,8.14005,-0.367722,4.02531
273,-0.0363278,0.0222937,0.313478,0.0248611,17.3348,-4.36661
274,-0.126488,0.444038,0.36326,-16.801,2.91849,18.2684
275,-4.61537,4.81694,5.6654,-0.104072,0.46074,0.434545
276,0.354703,0.0372928,-0.30367,-7.02627,8.88903,7.64878
277,0.0924682,0.0712364,-0.106817,10.5492,-5.60822,5.42644
278,8.18537,8.38251,-5.94982,4.24308,3.89209,-4.59357
279,0.446574,0.456819,0.689713,-3.87371,-3.49419,-4.81139
280,0.115293,0.0957672,0.132954,-10.698,33.4629,8.22858
281,-0.286562,0.724157,0.188118,2.60673,9.1194,6.68716
282,-9.20059,-10.3884,-10.0137,-6.04731,-9.45527,-8.34372
283,8.79378,-9.66665,-11.3411,6.09785,-8.57244,-10.9006
284,0.0185469,-0.0101685,0.285032,-10.5643,6.82446,0.21477
285,0.0783418,-0.0856278,-0.0141764,4.32263,-32.353,-23.3908
286,5.76165,-5.22883,-6.54923,1.95374,-0.787745,-2.38459
287,-0.0371931,0.259601,0.310415,-0.937869,2.0148,3.17091
288,0.311033,0.190103,0.0611276,-2.04555,4.51369,4.42976
289,0.0854869,0.19649,0.218553,2.41721,1.66807,-5.44576
290,0.198823,-0.842,-0.0826767,10.6381,-5.73934,6.7574
291,0.243134,0.0150671,0.146033,-3.67174,26.2262,-9.26571
292,0.0846704,0.205944,0.19705,-5.60463,-5.52374,7.93966
293,-0.017962,0.29582,0.193102,14.3375,-1.04667,-10.4839
294,0.155954,0.304588,0.227066,-0.308029,-3.0379,-2.4058
295,0.133635,-0.0164951,0.325645,-3.78952,23.7142,-9.93521
296,-0.503799,0.354081,0.500601,-7.33609,8.60042,-0.155678
297,0.181454,0.266326,0.373397,-9.69833,32.6798,-21.1601
298,0.960437,-2.62054,-0.186393,-2.68571,6.81381,-3.85646
299,-0.193058,1.23061,0.59333,-4.88064,16.9304,1.2572
300,-0.461985,0.428325,-0.18304,16.1459,0.470028,13.9786
301,0.1334,-0.664015,-1.5216,-2.99812,8.1582,7.5457
302,-0.96757,1.31309,-0.662463,10.9856,-5.80584,-0.016796
303,0.00392852,0.771186,0.468952,-6.96948,-16.29,1.78529
304,-11.1519,-10.0293,9.58696,-9.88953,-9.49536,7.40507
305,0.105811,0.321513,0.227081,-2.90506,-9.40318,-6.22988
306,0.117286,0.180293,0.232797,-1.12029,4.20186,6.09023
307,0.161656,0.464305,0.385856,-0.720807,-6.37401,-9.87103
308,0.195894,-0.138885,-0.0516412,-0.908657,4.92406,1.85955
309,0.087698,0.222379,0.152784,-1.68063,-0.484756,5.48664
310,-0.211321,1.06086,0.4118,-1.42338,-1.51775,1.63184
311,7.93447,-11.1584,8.94516,5.33936,-8.78671,7.27504
312,0.26672,0.515493,0.311935,-35.7659,-5.10704,-17.3945
313,0.0863164,0.246572,0.104382,-13.6189,27.6621,-18.5521
314,-0.148181,0.666389,0.40625,-0.943294,0.536415,0.985704
315,-0.0447994,0.334684,0.134733,3.52271,17.5879,1.21489
316,-0.301126,1.22905,2.07795,-2.39577,3.35025,8.99786
317,-0.373731,2.51802,-0.263257,5.23951,-5.12458,1.35225
318,4.48506,4.6892,-5.15858,-0.201073,0.0417848,0.98856
319,0.222011,-0.170357,0.276415,18.7196,-1.75233,-14.4257
320,-0.0791365,0.866826,0.292819,15.3561,-15.9362,-22.6245
321,0.201718,0.172301,0.230534,-27.8072,31.2329,1.30045
322,0.0898426,0.463084,0.188884,10.9965,-1.06437,10.8689
323,0.225085,-0.439331,-0.0340122,1.66932,23.0892,25.4041
324,-0.0300808,0.548572,0.347102,3.30433,20.8176,12.108
325,-0.0804179,0.280028,0.146434,5.16329,-1.48325,0.980213
326,0.257483,1.15108,0.964985,-7.03152,-13.6721,-15.9076
327,-0.12046,0.509748,0.480573,-10.4065,-4.28083,-2.44224
328,0.118636,0.605982,0.679489,9.17539,-14.9005,-22.4624
329,0.0434708,0.343393,0.098817,-2.26941,4.6454,-0.608987
330,0.732625,-0.649077,-0.670362,-10.5673,8.64548,6.80327
331,-0.0191621,0.123025,0.269366,2.90536,2.16596,-3.50684
332,9.01525,-9.55253,-10.8827,6.51706,-7.3033,-9.24623
333,0.14949,0.185957,0.121804,10.4345,0.833868,-2.23561
334,-0.0262405,0.268254,0.410335,-16.1831,18.1253,37.5087
335,0.27806,-0.0823479,0.106951,14.3514,-24.1279,-11.6363
336,-0.163553,0.666146,0.480122,4.32533,-7.76849,-1.72708
337,-0.184933,1.34815,0.467605,5.85751,8.43404,-0.916679
338,-0.0233337,0.262008,0.14909,14.2625,3.37589,4.53845
339,0.116433,0.261302,0.286348,4.78187,-18.5353,-32.0194
340,0.128041,0.300497,0.222935,-7.6562,-14.3989,-23.3852
341,0.141424,0.0663769,0.19372,-3.20058,17.7267,-11.2252
342,-0.161417,-1.16087,2.62584,1.57129,-0.540865,2.76079
343,0.153819,0.139947,0.0927486,-4.88686,7.67086,-0.476502
344,0.102676,0.375274,0.204274,-4.80705,-5.92519,-0.905703
345,0.0867812,0.369492,0.211194,8.273,-9.97374,0.208706
346,0.0102709,0.0703042,0.30134,-5.70082,11.211,-5.51795
347,0.22251,0.502083,0.145604,4.62485,21.9518,-0.0231254
348,0.0653537,0.246254,0.2092,6.19657,-6.22116,-4.6614
349,0.252024,0.502971,0.620221,-9.60303,6.18737,3.93024
350,1.17016,-2.61681,1.62766,2.04428,-10.7454,1.41418
351,0.544106,0.00337212,0.359074,-16.8016,17.7535,-0.00546708
352,0.0369916,0.212294,0.216092,-3.8335,11.4536,-1.94024
353,0.0945141,0.28958,0.159689,9.34221,-11.2471,3.95824
354,0.250055,-0.0454403,-0.314495,-3.68725,1.5161,8.52142
355,0.183387,-0.124152,-0.111252,-8.11446,4.70008,31.4681
356,0.0322897,0.197426,0.26305,-0.109567,-10.3607,13.8215
357,0.0237417,0.260381,0.179176,4.90884,-6.97936,-3.04187
358,0.107288,0.157942,0.166882,18.5183,-30.3644,12.9544
359,-0.00300989,0.313413,0.0871858,0.398751,-8.39125,9.35981
360,0.0915236,0.546291,0.299266,0.683458,0.533827,-11.9265
361,6.55735,-7.11281,5.72006,2.70936,-3.09061,2.59747
362,0.220212,0.292092,0.215145,-1.70114,-2.9066,-3.10423
363,0.361442,0.471269,0.13375,-15.0074,-31.6147,2.97586
364,0.287166,0.196468,0.0623601,3.45816,10.3489,3.85819
365,0.138647,0.102019,0.109615,-15.3828,12.9585,0.732891
366,-0.0690019,0.862044,-0.957175,5.86207,-2.99924,12.2416
367,-1.43387,0.171415,1.09179,-7.18089,-5.56863,8.10984
368,-0.0917442,0.273875,-0.107504,2.04223,-5.69376,-9.03738
369,-0.234243,0.516508,0.137655,-6.48221,3.80556,12.6703
370,-0.0473009,0.228091,0.298716,-22.188,18.8972,-13.1174
371,0.0889118,0.109682,0.196435,-20.6239,7.19742,42.57
372,0.0346046,0.536363,0.274705,5.07007,-3.68264,-4.32537
373,0.324615,-0.13377,0.195635,22.7818,-21.8275,-1.70659
374,0.15708,0.375679,0.0352449,3.41903,-6.19604,-0.380102
375,0.392752,0.965744,0.208315,-13.3929,-13.3356,6.14559
376,-0.126326,0.187194,0.163936,-8.54023,-6.28187,0.0277914
377,0.091947,0.541863,0.2661,13.0046,27.7478,6.5774
378,0.254384,0.128652,0.357443,10.94,-44.9588,5.05941
379,0.181886,-0.635719,0.2046,10.2359,-29.779,-12.2971
380,0.81694,0.144883,-1.36513,-2.55055,0.359957,2.14508
381,-1.41572,2.62162,0.301915,-8.5988,2.82421,3.21344
382,0.390742,-0.16464,-0.0984966,-6.94024,6.547,4.17168
383,0.302871,0.271548,0.495413,20.488,-15.2378,18.5085
384,0.160623,0.107016,0.257342,-11.7506,15.5373,-4.61237
385,0.0274761,0.301272,0.115747,7.76128,1.02767,-1.40123
386,-0.0754955,0.170652,-0.149355,5.3432,16.5063,37.0475
387,-0.147514,0.634983,0.385247,-2.78081,-0.151092,10.2334
388,0.174256,0.34269,0.288848,21.4397,-12.4096,1.75305
389,0.431113,0.00962877,-0.202328,-6.95218,13.7167,-5.25985
390,4.86666,4.26084,3.19208,-1.66089,-1.67499,-1.79257
391,0.173158,0.326582,0.30206,16.9206,17.1383,29.2528
392,-0.242548,0.796629,1.06462,8.75373,-2.7141,-17.4122
393,0.480392,-0.106023,0.166464,16.2926,-18.1456,-8.89894
394,0.172395,0.566722,0.214717,-25.8834,7.27624,10.2623
395,0.0632292,0.222189,0.181641,-11.6415,13.5474,6.73626
396,0.162238,0.428239,0.271329,1.26866,-5.79421,-2.6138
397,-0.0502481,0.934356,0.332767,-2.93627,0.729437,13.7662
398,0.203479,-0.253704,0.220823,-19.6998,10.3773,7.71079
399,0.458605,-0.0673832,-0.40304,-1.23933,4.49129,2.18106
400,0.105206,0.404836,0.224364,-26.2898,12.6927,7.89456
401,-1.95654,1.85513,0.573308,4.70074,-3.53457,-6.72442
