BodyID,X,Y,Z,VX,VY,VZ
34,2.19408,-1.57068,-0.277285,3.98378,2.58429,7.75576
35,0.0268655,-0.0725429,-0.125992,13.8172,-8.25868,-0.642076
36,0.121313,0.377873,-0.33325,15.1771,25.1376,-21.3199
37,0.183126,-0.264642,-0.115031,-38.1273,12.1159,40.613
38,-0.449946,-1.04957,-0.0850624,14.543,-7.531,12.582
39,0.121262,0.108548,0.0390532,1.84422,-8.43279,-33.5377
40,0.0433559,0.684515,0.151821,-26.499,4.55485,16.7706
41,0.14074,0.0490461,-0.0327303,20.4816,-7.5586,-14.3247
42,0.0269744,0.441038,0.152611,-5.88253,-28.4115,-26.0863
43,0.0618565,-0.0878017,-0.033428,27.5948,29.381,26.5594
44,0.319889,-1.13709,0.0639932,7.60155,-38.1856,4.50271
45,-0.0354198,0.828664,-0.0090714,-7.98122,35.0171,-23.0284
46,0.0554872,0.0447513,-0.00577804,-10.332,-7.74643,-5.23507
47,0.156585,0.433908,-0.0655102,-6.31912,16.9299,8.33282
48,0.281659,-0.110376,-0.0806984,9.0665,-48.8486,-21.3908
49,0.311869,-0.626378,0.43913,-9.65011,9.63835,-3.73939
50,2.00168,2.39429,0.195152,-3.27756,-6.0507,-11.274
51,0.075546,-0.0597823,0.0735187,-0.07362,-0.357354,-8.70222
52,-0.0624814,0.35583,0.114998,-43.1964,-37.128,8.03996
53,-0.0691648,-0.139172,-0.354156,-5.4231,15.7763,-15.2597
54,0.141866,-0.410743,0.187946,-41.6306,43.5531,-42.6881
55,0.36618,0.911964,-0.821332,-9.86905,22.7089,-21.723
56,0.241113,-0.308993,-0.136844,21.408,-24.5257,-45.9946
57,-1.16752,-1.18656,0.556207,-22.4768,-22.8582,3.97803
58,0.00655623,0.774945,0.299216,29.5942,-27.5744,-24.6128
59,0.0602344,-0.226062,0.0253817,-22.1422,-41.1115,-2.44843
60,0.0878448,0.0218361,-0.0258943,3.95935,-18.5593,9.15531
61,0.0810015,0.292884,-0.217263,-9.46286,8.89935,-30.0247
62,0.145293,0.323192,-0.473093,8.35552,-20.565,-30.2605
63,-0.172266,1.09195,0.368371,8.47526,-20.7509,-27.4762
64,0.0813305,-0.017109,0.0535229,-11.3222,35.6158,-21.469
65,0.065845,0.0271073,-0.130143,-19.3759,0.288992,-34.1638
66,-0.87941,1.20256,-0.177804,5.37673,-8.92524,-0.375748
67,0.0327819,0.135813,-0.218452,-0.848646,-84.0317,-15.787
68,0.0498472,0.718292,-0.604583,20.1706,30.0381,-12.6358
69,-0.00383544,0.509525,-0.140565,3.536,9.96435,13.8026
70,-0.551352,2.31346,-2.01435,-1.41413,25.4799,-20.6262
71,0.31909,-2.20837,-3.51803,-1.91528,-23.9007,-33.4376
72,-0.0300452,0.04239,0.101562,-3.81133,-3.84134,-4.3395
73,0.201923,0.517418,-0.12754,3.96631,59.5947,22.0469
74,-0.0943001,-1.20524,0.131193,11.0237,17.9979,-24.227
75,-0.0628441,0.682856,0.225522,17.9124,10.4708,26.3344
76,0.0369499,0.046536,0.0523043,-6.91696,2.21643,-13.7459
77,14.6057,15.2897,-15.3183,9.80354,10.3138,-8.87346
78,0.202349,0.007282,0.00474392,-12.355,-38.7737,21.0346
79,0.784736,-1.64796,1.26333,0.998537,-4.32318,13.3888
80,0.200426,0.255654,-0.0340518,-17.0936,-53.1989,42.9385
81,1.31198,0.434332,0.75797,-43.6776,-19.9512,-35.195
82,-0.155207,-0.0246849,-0.108897,-29.793,-59.6838,4.51175
83,-0.775858,3.50184,1.36042,-1.54617,-3.68999,7.63631
84,0.0615396,-0.0366897,-0.0465071,-45.2554,61.9196,-28.2499
85,0.227138,-0.0980312,-0.503088,9.68111,-16.9549,-64.9065
86,0.134445,0.0998559,-0.0599411,-2.32783,-10.1713,-33.1144
87,0.18406,-0.292861,-0.219511,-35.2109,68.2469,1.637
88,-0.0580909,0.0452472,-0.108786,19.2859,-82.7265,29.6402
89,-0.0615535,0.780356,0.0327224,14.9571,41.595,-28.7949
90,0.0735184,-0.0155766,-0.120192,1.41008,6.31808,-42.8295
91,0.126325,0.153402,0.0843709,8.61947,-38.6585,-2.27353
92,0.0381693,0.220955,-0.0416957,-10.5475,-0.112387,-16.7724
93,0.041081,0.146203,0.0407314,-21.3871,66.851,5.9729
94,-21.4626,-23.2267,-20.9747,-17.8099,-11.9401,-18.307
95,0.089726,0.284372,-0.057452,10.687,91.4188,-60.2163
96,0.328117,-3.36644,-2.6357,6.46632,-11.0796,3.17481
97,-0.199343,0.277316,0.401574,4.99905,-3.93451,15.212
98,0.85205,-1.58563,-0.234219,7.35711,24.8725,6.38444
99,0.0282472,0.149512,0.0813901,-5.73106,-14.2217,6.64474
100,0.204994,-0.165409,-0.252752,44.8059,-64.9022,-7.29961
101,0.118539,0.143859,0.0261574,16.5586,-24.3259,-32.2204
102,0.0610922,-0.000829692,0.0731837,-4.86493,-0.615974,13.664
103,0.172304,0.0700723,0.0286354,-12.4514,61.2871,10.6757
104,0.0777375,-0.00293542,0.013911,23.2117,3.36884,20.2775
105,0.31594,3.19372,0.340852,-5.14445,-43.9723,4.89954
106,0.721226,0.00188546,-0.0427869,-16.905,23.5097,-2.41314
107,0.0224817,-0.0464628,-0.0410515,-26.1758,29.2311,29.3477
108,-0.251735,1.12442,-0.220983,8.41553,42.4854,-12.843
109,0.198482,-0.049257,-0.0642436,1.94669,-3.68644,-11.6424
110,0.146294,0.200322,0.038066,19.2542,59.452,61.8978
111,-0.397034,1.2276,-1.16584,2.36377,-25.4666,14.6563
112,0.253992,0.519187,0.348431,51.4924,62.4554,21.7876
113,-12.5241,13.983,15.1,-6.60886,7.62262,7.90535
114,-18.0628,-20.3552,-20.2344,-15.9382,-16.7977,-15.792
115,0.124013,0.1859,0.200505,26.2389,22.028,-25.6403
116,-0.101281,-0.432415,0.0548636,7.11686,2.52273,40.1973
117,-24.3584,-22.4941,22.6004,-22.3995,-19.1472,16.5667
118,-0.0698717,-0.269348,-0.105456,-7.47693,38.922,7.07493
119,-0.150929,0.247786,0.670116,-3.88997,-1.16248,-2.11412
120,-0.0672987,0.223827,-0.0838258,5.96552,-1.29938,18.9061
121,0.650626,-0.419369,-0.00755232,-31.1478,31.5344,-14.2981
122,0.115704,0.104957,-0.0882636,-29.1594,34.7936,-17.8779
123,0.063331,-0.211527,-0.230448,-9.07702,-14.042,-23.1523
124,0.078872,0.0218908,-0.039422,-18.7171,-4.25248,10.4197
125,-19.0721,21.4062,-18.3422,-13.435,14.9208,-13.2672
126,-0.00185652,-0.712638,-0.499056,-1.83943,-28.533,-25.6347
127,0.241858,1.51782,-0.358459,-4.47513,-1.50206,22.4422
128,0.036008,-0.257547,0.102776,-18.5185,17.7172,-18.3312
129,-19.2542,21.6389,-18.2536,-14.6944,21.1345,-11.0919
130,0.578302,-1.16453,1.52708,5.48208,-8.32303,12.2655
131,1.29519,-2.28734,0.667819,-11.7955,30.4687,1.69881
132,0.0565553,0.0995589,0.10831,-0.540275,9.88936,6.82602
133,0.176942,6.45771,1.97005,-4.03835,-1.45805,-3.36904
134,0.402235,0.242897,0.059807,-42.1425,-30.1876,-23.0381
135,0.0635902,-0.274153,-0.0655225,6.44055,-57.9645,-18.3643
136,0.0631109,-0.150748,0.046238,12.2255,-13.7777,-10.7385
137,0.58432,-0.62949,-0.253488,17.1091,-13.5175,-9.55332
138,0.0180225,0.188495,0.00865236,2.13527,-21.7818,3.0977
139,0.105434,-0.206046,-0.00961049,-34.2192,43.1966,-14.2209
140,0.0431258,-0.00541612,-0.0343467,-8.90624,-10.2332,7.22294
141,-0.186396,-0.223466,-0.369524,-14.7118,-10.0946,-8.90777
142,0.0786979,-0.00787242,-0.0204738,6.66907,-30.0973,14.5968
143,0.0723973,0.0347672,0.0149549,2.27091,-12.5829,4.7996
144,-0.178049,-0.581331,-0.507491,6.30623,-33.7841,-16.7505
145,-0.12558,0.271698,0.239414,45.7862,-49.3041,-26.5643
146,0.096895,-0.029138,-0.156248,-20.1274,-34.3499,-27.8655
147,-0.0416323,-0.905772,2.09487,-1.42162,7.69499,-0.554122
148,0.585502,-0.606103,-0.321518,30.4077,-30.1707,-24.1746
149,0.32093,0.572389,0.128583,14.3538,-57.707,-19.2113
150,0.0671691,0.295825,0.0720679,14.7201,-15.5139,-23.7297
151,0.100472,0.0831544,-0.371462,-7.52879,-50.9554,6.04719
152,6.18053,9.72053,6.90988,-4.77135,-1.91555,-4.8626
153,0.147012,0.52753,-0.0218856,37.2446,85.4696,-17.4109
154,0.126719,0.0997736,0.0281877,-3.16033,-53.0037,5.06875
155,0.00548804,0.0932714,-0.0948956,-8.04377,-6.96745,-40.3242
156,18.9722,20.1692,-19.8793,15.2532,13.3548,-17.4199
157,0.0685314,-0.187556,0.109859,-28.6763,-65.2112,-4.54777
158,0.214727,0.388335,0.111067,15.2968,-10.382,10.3897
159,-0.0723454,0.456424,-0.0728067,3.71657,67.6771,-8.8873
160,-0.0293103,1.25683,0.102018,0.56659,-6.11935,-8.03785
161,-0.00473945,-0.0992451,-0.0476445,-1.63729,-53.9727,-11.3384
162,0.145546,0.231898,-0.376003,-4.55823,-46.5131,-1.99777
163,-0.073245,2.10442,-0.796036,-10.8235,21.985,-22.1959
164,0.149403,-0.426717,-0.298156,9.51126,50.5359,53.5114
165,0.133208,-0.02623,0.0132937,-0.185345,51.7525,9.28094
166,-0.126997,-0.294469,0.160896,7.04277,10.5553,1.75839
167,0.129427,-0.585507,0.200475,7.89839,-13.6649,56.1697
168,0.164072,0.110053,0.0953667,-6.54456,11.7576,2.07222
169,0.0834051,0.401577,-0.217012,9.9918,41.7006,49.1862
170,-21.1053,-23.2643,-20.8814,-19.5979,-17.612,-19.3359
171,7.45542,1.59436,3.71146,3.37189,0.320839,5.94835
172,0.0331837,0.470243,0.0555375,6.415,-3.23078,-57.7257
173,0.078234,1.21914,0.951296,1.05416,18.0639,-9.53791
174,0.0334581,-0.0258133,0.141387,1.48888,-22.3409,-7.85612
175,-0.115784,-0.118706,-0.146056,33.6384,-67.8374,-0.349183
176,-0.478976,2.31056,0.0992887,2.33754,-38.8485,8.16047
177,0.0520798,-0.0776498,0.0746668,-13.5771,11.4181,3.65557
178,0.0169959,0.0491912,0.116104,-50.9111,-13.8656,84.8821
179,-0.0361109,0.189146,-0.0592766,0.627741,-3.30328,-42.0765
180,0.0415301,0.0283277,-0.0435146,-21.1284,14.977,33.5741
181,0.125471,-0.62714,-0.084816,-5.91792,-0.98842,-2.58524
182,0.981604,-0.579247,-0.424507,58.1049,-31.8058,-33.1955
183,0.138933,-0.286835,-0.0816928,4.0972,-31.0231,-51.2258
184,0.00700729,0.182642,0.0113171,-9.33246,50.6087,10.8981
185,0.538367,-5.2694,-1.85457,-6.30819,17.5952,10.1879
186,0.0452272,-0.49287,0.429698,15.3187,-38.8863,11.2402
187,-0.0887607,-0.276387,0.516592,-14.3426,-18.5306,19.8855
188,0.0956803,-0.04047,0.0292989,-4.24418,13.6447,8.77048
189,0.1237,0.0988651,-0.0165436,4.11362,-5.14939,-7.69818
190,0.132725,0.419675,-0.198021,-60.6593,-66.6236,37.1128
191,-0.154474,-0.722526,0.0619371,-3.62398,5.81892,20.1241
192,0.160268,0.165143,-0.0533452,20.9817,38.9218,13.0331
193,0.276536,-0.403673,-0.518684,17.5575,18.3259,4.21664
194,-0.344168,0.246832,-0.115187,-48.5376,58.6759,-19.1814
195,20.2238,-21.3666,19.7293,14.8991,-17.1721,16.1468
196,0.569219,0.6283,2.10298,-12.3686,-3.78412,-18.8766
197,-0.0645024,0.642689,-0.092756,-11.612,40.2347,-9.36529
198,0.0277695,0.145442,0.00977414,18.2683,-52.4073,-5.23079
199,0.0426667,0.559419,-0.157198,6.93516,-15.8301,65.4025
200,-0.430279,-0.598627,0.240041,-20.404,-28.9735,29.3992
201,0.065047,0.0422673,0.0515808,-7.12723,-0.0908408,-4.87439
202,-0.0143152,0.100426,0.0488089,9.45788,3.72905,-0.418038
203,0.107885,-1.24227,0.0800831,10.4616,-18.8159,17.6155
204,0.447071,-0.870316,-0.0841234,-2.38248,17.0129,-18.1785
205,0.186184,-0.413841,-0.105877,11.0699,-57.8186,-25.5706
206,0.0963018,0.548152,0.0126557,-34.0119,-84.8836,-49.774
207,0.140433,0.183043,0.0196855,16.2906,13.639,-2.45248
208,0.0678175,-0.0365023,-0.00156799,-14.8426,12.4837,5.99454
209,0.00947829,0.0470674,-0.0408446,20.2111,-23.09,-11.0081
210,0.156675,0.0763253,-0.073663,9.12223,-32.4395,-30.4853
211,-0.00238673,-0.228897,0.24269,8.30884,-41.3041,25.4844
212,0.218623,0.339242,-0.041415,11.1729,20.7928,-22.2199
213,0.069052,0.124775,0.11572,2.40099,2.89515,1.48909
214,-18.141,-4.91203,17.7745,-10.4383,-3.36639,10.0634
215,0.0452571,-0.298415,-0.265144,16.9315,0.920299,-17.5406
216,0.157583,0.068261,0.0675385,17.4574,-10.3295,39.0347
217,-0.162922,-0.110764,0.00739705,48.913,72.9584,16.0989
218,-1.77225,1.06604,3.60032,5.66768,-4.48716,-6.50571
219,-0.39661,0.109241,1.36594,6.28789,-13.9558,-53.0409
220,0.124612,0.270239,-0.167784,20.4826,-79.1855,9.10484
221,-0.666679,1.51587,0.214669,-10.7777,48.5338,-11.0734
222,-0.02223,0.0427236,-0.0616266,12.9834,28.4808,6.85017
223,0.0940115,0.374038,-0.0581175,-23.0007,22.864,61.0548
224,0.0571028,0.0447717,-0.0733603,15.4364,8.13137,1.2334
225,0.0454504,0.4612,-0.110944,52.1649,-54.8455,10.8293
226,-0.0106766,-0.0859874,-0.420496,10.5331,-54.3968,-34.8115
227,0.040227,0.115423,-0.0380622,-7.00606,43.8925,-17.9188
228,1.46494,-0.733365,0.78635,15.8754,-16.4018,7.23252
229,0.096971,0.316827,-0.260803,-2.91561,25.3115,-26.9763
230,0.0903338,0.125126,0.167298,-2.31519,14.0517,9.5892
231,-0.0962228,-0.393355,0.0587371,-11.9539,24.0085,-29.0268
232,0.143764,0.136941,0.0180243,-8.84843,1.3739,-17.8263
233,0.132453,0.0623335,-0.018768,-28.1935,-13.9574,-7.14308
234,-24.026,-22.4833,22.5309,-20.5032,-16.9451,21.1831
235,0.147055,-0.54856,-0.704004,0.7821,9.68801,15.831
236,0.102806,0.0271941,-0.0405829,5.21964,-26.5684,7.93724
237,0.157723,0.115876,-0.211783,-23.2091,-30.8454,20.5126
238,0.075889,-0.048878,0.0437814,-2.73961,-10.3198,-8.24749
239,0.261138,0.321681,-0.191355,4.93615,-34.0611,-0.647154
240,-0.0198403,0.12433,0.0146147,-9.07953,-19.6713,1.41054
241,0.11355,-0.476245,-0.0922998,17.8153,28.9586,-28.161
242,0.257195,-0.486746,0.397074,37.1355,-63.8711,39.568
243,1.19821,-2.86129,-0.371748,7.81714,-11.7263,10.9039
244,0.20632,0.174932,-0.0132391,-81.3769,16.3646,-3.20818
245,-0.118653,1.10514,-0.711273,1.78901,3.43971,-4.73076
246,0.076024,0.0419368,-0.0188794,-9.13972,3.26204,3.20971
247,0.00818283,-0.630991,0.749891,-7.99539,-35.5509,45.1306
248,0.220127,0.371949,-0.089615,40.5289,80.4882,-41.5541
249,-9.95782,-9.04204,6.63837,2.98885,2.58959,0.507133
250,-0.115267,1.19083,1.01329,-5.56666,49.0619,9.93347
251,0.0505311,0.580464,-0.124575,-10.6707,24.4366,14.425
252,0.0152731,-0.110888,-0.184856,-10.3827,9.78319,25.7596
253,7.162,7.45823,7.56433,-3.99543,-3.99727,-4.91569
254,0.0959006,-0.108978,-0.0131885,0.604021,-8.89631,-10.2653
255,0.122938,0.099481,-0.00976839,-0.964376,-9.7909,-37.1903
256,0.117944,0.440511,0.0194161,-5.23606,-34.0867,4.08178
257,0.0923654,0.0489524,-0.0408365,-10.4239,-19.999,-33.5315
258,-18.9431,20.3323,20.1835,-18.2988,19.8378,20.4901
259,0.101512,0.0308275,-0.0819722,-2.45107,-21.2421,15.9981
260,0.00511124,-0.283444,0.039834,4.89944,19.4364,5.37092
261,0.108731,-0.197221,-0.252828,16.6284,-38.3774,0.658611
262,0.0329205,0.0185331,0.267147,12.7097,22.0386,-46.038
263,22.8831,-15.9806,-23.297,17.4138,-14.3537,-17.7382
264,0.0739159,-0.0653246,0.0614257,-3.16384,36.7072,-30.4526
265,0.0416547,0.283789,0.116147,-22.2338,33.1235,-2.85835
266,0.0893998,0.0580764,-0.00848246,6.45863,-35.3803,-10.1235
267,19.8284,21.0962,21.0099,13.5743,23.0564,17.8249
268,0.157718,0.00285047,0.0456522,-6.53184,-25.4683,-0.938248
269,0.0284216,-0.0203966,0.0804356,-29.102,18.189,71.8669
270,-18.5672,21.3862,-17.8557,-15.2704,16.4621,-14.2211
271,0.0535301,0.118153,0.0985245,-3.63366,9.47196,8.95503
272,0.094874,0.0432329,-0.0516743,8.21515,-16.849,3.01618
273,0.144326,-0.177978,0.0362203,46.5278,-38.8793,32.1886
274,0.170245,-0.226939,-0.0208554,19.3663,23.6387,-42.5277
275,-11.0003,12.2573,13.2168,-4.10285,4.91684,4.63361
276,-0.0941564,-0.454384,0.188643,41.3664,-29.3312,9.58895
277,0.14122,0.116338,-0.242553,-2.69489,-31.6304,4.78064
278,6.88932,7.38463,-9.40337,-4.48326,-4.48746,1.02692
279,0.21491,0.00115843,-0.334593,-3.59189,50.3628,22.0411
280,0.178805,0.357955,0.169181,-5.28664,82.3401,2.32115
281,-0.0528114,0.517247,0.06198,7.93818,-18.7772,13.6942
282,-21.3947,-23.1334,-20.9655,-16.7474,-16.9161,-15.9691
283,18.9288,-18.5651,-20.89,11.7353,-11.6075,-15.1695
284,0.160624,0.26029,-0.0203387,-27.8198,38.5314,-41.6608
285,-0.0169721,-1.13753,0.148266,7.29316,30.569,6.48615
286,-1.34304,-3.02893,0.40588,8.6904,32.5907,2.85172
287,-0.0607874,0.0336955,-0.0411352,-8.04857,2.44151,-8.39137
288,0.0367912,-0.0337396,-0.0112852,23.8635,23.4391,6.67737
289,0.098151,0.0104524,-0.0112674,-16.0049,-2.4886,-7.36492
290,0.0565188,-0.558082,-0.535444,-10.7177,-25.8215,0.579478
291,-0.0532122,0.387481,-0.0795449,-15.3974,62.7407,-32.2339
292,-0.0388752,0.0367841,-0.00694652,1.65392,-14.4126,-3.58827
293,0.232524,-0.0729647,-0.0789355,36.956,-1.16299,-3.91162
294,0.0955748,0.0386158,0.0637798,-6.77468,-5.41908,3.9113
295,0.0757177,0.273113,-0.0741929,19.5153,71.4347,1.3718
296,-0.179335,-0.419959,0.168545,9.62328,-74.9748,17.4998
297,0.0609781,-0.932646,0.324377,-2.91811,0.491453,4.38244
298,-0.575635,-0.982044,-4.34621,3.27576,0.934798,1.0003
299,0.241849,-0.522354,-0.251822,-5.87967,67.2537,2.00033
300,0.191708,-0.228152,-0.0695201,-14.6105,85.9903,-9.01265
301,-1.41692,-3.85986,-1.55729,-10.7765,-14.219,-11.6084
302,0.493744,-0.785605,0.616841,4.06589,-33.5813,40.3371
303,-0.0141314,-0.234109,-0.0197019,-17.0561,58.9171,-22.4176
304,-24.2705,-22.2216,22.7188,-19.487,-19.0717,17.2931
305,-0.00745486,0.0316982,0.100317,-14.429,-4.10791,10.6191
306,0.139956,-0.0250181,-0.0299413,1.04906,-5.03826,-4.68572
307,0.059751,-0.349851,-0.225883,2.03778,-2.09712,-27.9127
308,-0.0132383,0.228957,0.178949,-4.89193,-47.1379,15.9059
309,0.0562456,0.0282345,0.075782,3.12884,-1.30616,16.4823
310,-0.0917626,1.02917,0.285404,2.64128,-15.1466,-14.9392
311,20.1818,-21.2662,19.6829,14.5853,-17.5429,13.8026
312,0.124856,0.938784,-0.917406,0.303558,23.6592,-11.5696
313,0.0562946,-0.233358,0.158347,-5.29015,-72.5407,15.0959
314,0.0119525,0.492698,0.142043,-3.72352,-1.0568,-3.13488
315,0.139878,0.129857,-0.0442566,-16.7213,-14.0281,-35.8351
316,2.34236,-0.882431,0.461137,-4.51895,9.76074,0.0468499
317,-0.566534,-3.48611,1.07368,2.68589,16.7443,-9.74821
318,-0.763411,1.69755,1.04663,-27.083,40.2177,37.1754
319,0.188374,-0.0503204,-0.00512417,-43.4957,-19.2317,-10.229
320,-0.09617,-0.731935,-0.529472,-6.85232,-25.9972,-31.5746
321,0.140062,-0.201389,0.0138682,-3.93027,95.5796,-47.9435
322,0.132415,0.16698,-0.110791,14.1932,-35.6053,1.02756
323,0.963838,0.463331,1.10894,-27.1339,-6.41837,-45.9728
324,0.121888,-0.0210502,-0.555543,-4.38658,-6.45255,-16.1138
325,0.0784451,0.0603621,-0.0375492,-7.90698,-2.41578,41.2396
326,0.707623,-1.25851,-1.39779,-2.59518,-25.935,-38.8979
327,-0.100911,-0.303597,-0.00251798,9.41872,29.078,0.204253
328,0.0654688,-0.547915,-0.541109,-1.74679,21.2391,44.7915
329,0.0582204,-0.0717592,0.0266847,-1.0578,-7.68491,-7.24859
330,-0.118741,-1.1505,0.760764,-1.14668,28.1686,-14.0939
331,-0.0202604,0.146724,-0.0378741,25.5804,15.2985,45.1726
332,19.9533,-19.726,-19.9032,15.7597,-16.518,-15.0764
333,0.159558,0.0974348,-0.00573226,6.02843,25.3443,7.19606
334,0.184875,-1.086,-0.531991,-2.77275,-41.0862,-7.39774
335,0.0805758,-0.0634379,-0.00808649,-16.8528,82.081,67.7028
336,0.0445658,0.531393,0.134051,-10.4885,-5.33452,-7.65505
337,-0.1472,-0.922356,-0.519258,-18.5081,-38.4228,-15.5521
338,-0.0251682,0.259376,0.0228535,0.472884,-6.60069,-32.0412
339,-0.170214,0.130871,0.12997,7.79524,-58.053,-2.34615
340,0.0839801,0.291972,0.269897,-4.38717,-39.7215,-4.86496
341,0.036158,-0.125474,0.00454897,13.3111,14.1956,6.30515
342,-2.72327,1.60562,2.92668,0.0100015,0.604882,3.01618
343,0.080405,0.0449409,-0.0188988,0.630831,17.2147,-11.8174
344,0.0574407,0.0697102,0.0953067,-15.7072,-27.7119,-7.38768
345,0.0623696,0.223848,0.0228603,-4.3957,3.13936,14.3526
346,0.0344157,0.292743,-0.0701256,-43.3019,27.1429,-34.3936
347,0.0467604,-0.23123,-0.0542278,40.2761,53.8873,-18.5597
348,0.0600106,0.0668173,0.00974641,-12.7898,-21.6776,-4.77432
349,0.0959455,0.00652932,-0.271294,5.91881,-56.9517,37.0573
350,-1.90035,0.594501,1.97493,-4.42013,3.22363,1.33285
351,0.135098,-0.394345,0.219525,24.7052,-70.5971,-23.2728
352,0.0762265,0.12298,0.0333432,20.2001,-34.1833,-14.0561
353,0.0638559,0.2142,0.0255974,-2.52044,-24.5809,2.73577
354,-0.417179,-0.190415,-0.0534239,-19.6894,-33.1686,25.7086
355,-0.0210568,0.23406,-0.0255158,1.01362,-67.0227,-77.5352
356,-0.0737296,0.0875289,-0.00200642,60.6012,4.48841,1.09964
357,0.130052,0.0742299,0.0359732,1.47072,14.2104,5.57906
358,0.135525,-0.345977,0.11511,-4.01652,59.3966,6.83885
359,-0.0261935,0.199147,-0.0442569,-2.02282,34.425,23.8986
360,0.126688,0.00136534,0.247047,8.52165,50.2995,33.8818
361,20.9556,-21.0369,19.4065,21.2835,-12.5724,10.1785
362,0.113014,-0.0386663,-0.0755704,-5.8794,-0.672677,12.578
363,0.265885,0.532124,-0.23862,-26.8698,47.93,22.2232
364,-0.0264057,-0.104251,-0.0113941,-12.8118,7.41034,-1.59071
365,0.064551,-0.135248,-0.000782415,-14.6796,13.2423,0.890183
366,-0.644815,1.00256,-0.0800888,21.51,-12.8947,15.9037
367,-0.0462542,-1.29045,0.64493,-7.42814,30.02,-17.2989
368,0.153613,-0.0502148,-0.0934626,5.83069,38.7047,32.7446
369,0.0639235,0.12832,0.244318,-34.5717,50.6805,-25.6964
370,0.120733,-0.0861905,0.0891964,36.9247,35.5764,-40.0482
371,0.150515,-0.192218,-0.371323,-6.54188,-74.6271,-63.037
372,0.0775896,0.0352295,-0.0510804,-18.196,41.7594,-31.5156
373,-0.0392704,-0.360102,0.21021,-12.2981,-85.984,16.4197
374,-0.134485,-0.0848393,0.0473028,8.52462,29.4683,6.08608
375,0.552942,0.712408,0.108684,-1.86348,-44.0483,13.0211
376,0.0629766,-0.169203,0.0461988,39.1252,37.0345,34.9547
377,-0.0798532,0.35448,0.0846756,-25.0011,-77.6906,7.12081
378,1.01548,0.99704,0.239846,13.7938,10.9263,13.9326
379,-0.648431,0.5348,0.670493,29.2813,-50.2547,-55.9275
380,-0.0438179,0.594866,0.0902491,44.5151,-76.649,-44.0654
381,-0.331118,-2.44114,1.27056,11.9232,24.0894,-9.29795
382,0.016991,0.465262,-0.0719997,1.95275,-32.5286,0.89262
383,-0.0193578,0.52726,0.917374,-3.37445,25.0834,-4.19988
384,0.0323322,-0.102209,0.0367197,-10.5348,-28.7223,-12.5233
385,0.120904,0.0457378,0.0258652,22.2052,8.2707,-4.45985
386,1.91678,1.79561,0.716264,11.5597,1.57926,6.11709
387,0.129563,-0.00445469,0.0377328,17.4271,59.6825,-1.47865
388,0.133786,0.304365,-0.159131,13.4154,12.382,-41.3013
389,0.0435119,-0.12563,-0.0128362,-59.8775,-51.6813,-35.0668
390,10.3921,11.1699,11.0303,1.66226,1.88646,2.60716
391,0.109693,-0.265999,0.324111,4.5801,-41.4875,68.0092
