BodyID,X,Y,Z,VX,VY,VZ
57,0.307212,0.502329,0.180198,32.393,30.896,-1.88666
58,-0.13873,-0.0799147,0.0383211,-18.2835,32.3454,2.86983
59,-0.310816,0.192393,0.249074,-14.5838,-2.47875,10.4202
60,-0.0109248,0.17684,0.0930638,-2.64911,-1.43577,11.5124
61,-0.272881,0.458345,0.156042,9.6805,-5.57287,-11.358
62,-0.158889,0.252708,0.0806029,-22.6867,20.7699,13.5393
63,1.4529,-0.950194,0.793263,7.3608,-3.16759,7.15163
64,-0.054222,0.133869,-0.0162149,-7.96535,9.00022,-6.47218
65,-0.090825,0.193734,0.0770775,-5.52936,-17.813,3.56291
66,0.722326,0.0940072,-0.844392,11.4073,-12.9739,-9.67652
67,-0.460498,0.533131,1.06536,-0.21185,-2.62733,-3.95982
68,-0.00865013,-0.447594,-0.392795,-5.03379,11.7454,-1.61005
69,-0.0365446,0.163265,-0.143925,-1.34814,6.58142,-5.21412
70,-7.08596,-7.08217,-7.68526,-4.03862,-3.90961,-3.90218
71,-1.83999,2.44529,1.27906,-9.48644,11.0289,4.21454
72,-0.0599686,0.125788,0.124944,-12.9577,2.41691,-2.15886
73,-0.490432,0.329657,0.667472,-2.38331,-11.3454,21.0916
74,-0.582695,0.832636,0.337194,18.6388,-16.6931,-8.36541
75,0.126284,-0.536245,0.0920693,-1.71669,14.5408,-3.53422
76,-0.0232961,0.199606,0.15344,8.16878,-3.8083,-2.19495
77,11.2623,11.3014,-12.5429,6.78329,5.09453,-8.77519
78,0.218909,0.138911,0.0477541,14.5887,7.46526,-19.6841
79,-0.895952,0.521053,0.918818,2.06159,7.07733,-4.06663
80,-0.276754,0.22027,0.396766,2.88098,15.8985,0.576742
81,1.29366,1.55987,-1.90442,-12.8183,-12.4295,11.4043
82,-0.191635,0.99007,0.22281,-1.42077,-7.8095,-3.10878
83,-0.814557,0.562748,1.29177,4.72385,-2.29101,-2.04761
84,-0.162407,0.335452,0.240832,19.2597,13.0177,8.181
85,-0.533327,-0.145737,-0.715479,3.90134,5.28258,12.6858
86,0.0141607,0.0636898,0.0923028,3.22379,2.11136,0.81428
87,0.337623,0.346221,-0.601302,7.54598,-13.4084,-11.2368
88,0.239249,-0.142392,-0.34339,-9.73864,-2.66743,-2.27104
89,-0.553015,0.107904,0.238527,-27.7312,-14.1372,5.22552
90,-0.0510801,0.247038,0.21838,12.2744,6.00421,10.2632
91,-0.0915978,0.142515,0.0976873,-5.35476,-9.4969,-10.5151
92,-0.0643105,0.198787,0.0916727,0.895197,-4.09708,8.2612
93,-0.383058,0.32729,0.543277,0.224545,7.31065,6.39746
94,-10.9712,-12.3226,-12.1857,-9.35436,-9.67553,-10.5834
95,0.0292185,0.226406,-0.0548882,-22.8994,11.4855,28.7929
96,-2.26763,-2.60485,-2.66974,7.96858,5.79,8.53441
97,-0.246988,0.148112,0.546534,7.5829,-8.22301,21.2629
98,1.18824,-0.597244,-0.92587,10.2737,-12.4095,-15.798
99,-0.0757663,0.108819,0.17077,-4.54158,-6.21304,-0.696271
100,-0.328805,0.611281,0.745967,-8.49835,-3.65177,18.0543
101,-0.202551,0.144034,0.192434,9.21287,10.0239,-7.92714
102,-0.0454507,0.198944,0.0979762,7.80389,-7.7876,1.12804
103,-0.181886,0.219614,0.0636991,-12.0491,-7.49709,15.9877
104,-0.0429416,0.309357,0.221461,-3.0786,7.3574,-4.99602
105,-3.70528,2.48482,0.563365,2.39272,-2.82346,4.21962
106,-0.317635,0.636856,0.212231,14.387,27.6903,0.251772
107,-0.0794392,0.114485,0.383855,8.98188,-11.9081,-1.49017
108,-0.0129077,1.09588,0.937835,-7.88153,-7.11581,-6.10177
109,0.0525383,0.266354,0.00424225,-12.0541,-8.2272,1.22799
110,0.0528287,0.0799494,0.639434,-1.09775,-1.88705,1.55852
111,0.321434,0.0981904,-0.482465,16.207,-8.48275,-20.6551
112,-0.420809,0.651169,0.405653,-8.19353,37.5349,8.50237
113,2.08537,-1.89436,-2.7981,6.65022,-6.6845,-8.78166
114,-9.02413,-10.7554,-11.4791,-7.3449,-8.33087,-9.58694
115,0.0685206,0.0501398,0.297472,9.55973,-1.1255,11.7293
116,-0.4738,0.720312,0.58606,-6.65545,-3.52151,-17.8881
117,-13.4376,-10.8014,12.3718,-10.9934,-8.26833,8.96256
118,0.144937,0.242976,0.0416886,15.0762,-13.9383,-6.42055
119,0.209288,0.0114054,-0.318565,-21.4108,18.4947,10.0439
120,-0.11662,0.222198,0.41496,5.86679,-2.5587,-21.1864
121,-0.245606,-0.0245843,0.202479,-9.5471,43.865,9.39405
122,0.157458,0.218344,0.0948965,3.0799,-8.22941,0.542616
123,0.0613506,0.0740221,0.130764,-3.01497,8.93024,0.516196
124,-0.132234,0.328451,0.159479,-1.70242,-1.02812,-5.20633
125,-8.85062,9.54807,-8.65901,-5.46762,6.96252,-7.09804
126,0.405822,-0.00687092,-0.350951,-1.82898,2.48403,4.63708
127,-0.314879,0.28409,0.580247,10.7053,-14.8797,-26.7368
128,0.0652282,-0.0844875,0.00396447,10.1698,2.84754,0.550858
129,-10.2632,11.4221,-9.57082,-6.31527,8.71966,-7.40608
130,-0.215708,0.262636,0.134362,-41.5049,33.5058,28.8789
131,-0.718286,1.88634,1.10544,4.90239,-22.4252,-2.5459
132,-0.15852,0.279332,0.0813064,5.61541,2.06311,-6.34466
133,-7.49951,-9.50244,-8.82959,-4.25064,-5.71029,-5.7032
134,0.235575,-0.236595,0.115956,25.2014,-1.19556,9.5664
135,0.0614101,0.199991,-0.105421,4.59127,8.3725,-2.33246
136,-0.22437,0.252688,0.38116,14.8199,-4.3095,-19.3942
137,-0.63222,0.498208,1.33529,0.151463,6.44741,17.3863
138,-0.0636147,0.198218,0.132134,-7.05278,5.94625,17.5183
139,-0.161064,0.149578,0.082963,2.02753,-23.5912,-17.3882
140,-0.138612,0.191237,0.187553,-1.91361,-4.78178,11.5156
141,-0.107797,0.475396,0.251009,7.77312,19.6866,-6.96243
142,0.0827638,0.111201,0.0351956,-4.91068,-0.916356,8.67782
143,-0.0758208,0.205936,0.113282,-1.43089,-1.44095,-1.05069
144,0.14699,-0.400326,-0.62993,5.39435,-15.5763,-8.44122
145,0.145903,-0.122663,-0.145919,0.0884119,11.7103,31.9085
146,0.0956841,0.0638976,0.0693582,11.698,-25.2145,12.7262
147,-0.0415848,0.155379,0.0506586,26.1896,-14.1806,48.7981
148,-0.117232,0.362766,0.0747152,-21.5809,45.4646,5.8149
149,-0.853548,0.296408,0.105867,8.94098,-1.68451,-6.12135
150,-0.182566,0.16729,-0.0471023,1.09833,3.43277,-3.11993
151,-0.252504,0.810306,0.134829,8.66146,-2.80274,-2.13769
152,4.92672,5.86677,4.66933,-1.44305,1.10952,-1.57738
153,-0.670632,0.937242,0.46492,4.83195,6.30163,-2.74021
154,0.155839,0.0625778,-0.29704,1.49177,-0.0453885,-0.679558
155,-0.0658363,0.239489,0.00578593,0.944037,-13.8483,5.04533
156,11.2157,11.2381,-12.3757,9.38657,9.0636,-9.66542
157,-0.312781,0.216095,0.467571,19.9219,-6.36416,-2.26559
158,0.15875,0.21163,0.0340388,10.2661,-15.9472,-6.6631
159,-0.117605,0.16865,0.231641,-5.17132,12.651,32.3379
160,-1.11428,0.715584,1.39714,15.4348,-3.80356,-12.9946
161,-0.369864,0.450136,0.418046,4.08303,3.68812,1.70944
162,-0.363167,0.199925,0.43505,-1.14366,4.66855,-9.93446
163,-1.04116,1.16985,1.50255,13.5916,-2.89639,-20.5314
164,0.0722892,-0.025222,0.115758,29.834,-36.4411,9.14471
165,-0.21146,0.151541,0.280302,9.86059,-5.78899,-6.52634
166,-0.00630823,0.17722,0.0859252,-21.0077,5.26156,-6.40966
167,-0.248116,0.0834306,0.277408,25.8771,26.5796,0.678269
168,-0.0321023,0.281385,0.263012,2.40592,-2.62653,-11.3164
169,-0.385895,0.449965,0.1318,-3.84576,19.9418,-10.0488
170,-9.75895,-11.3602,-11.2478,-7.86097,-8.73626,-9.74195
171,2.60154,0.241012,-3.11009,7.41496,-4.22883,-8.19184
172,-0.282325,0.27403,0.448189,-14.409,-1.31173,-25.3437
173,0.465751,-0.384715,-0.298002,-2.40837,8.698,5.36253
174,-0.286873,0.378616,0.236669,20.8767,-7.72384,-13.6805
175,-0.0475043,-0.218559,0.3262,-5.67479,-2.10159,-14.7635
176,-0.713913,0.66187,0.950647,-16.0738,10.6185,19.7894
177,-0.308485,0.29379,0.23773,7.34631,2.09097,-3.28377
178,-0.57557,0.603626,0.370123,-13.5857,3.80957,4.29301
179,-0.0752803,0.184179,0.0528528,5.33487,-0.432523,-32.6517
180,-0.160147,0.0775911,0.181502,-11.5855,2.59132,7.47863
181,-0.438952,0.380658,0.636517,-8.47265,-6.77856,18.2603
182,-2.49577,1.32032,3.62643,-8.6181,2.45906,11.199
183,-0.223263,0.455816,0.151126,15.8728,-16.5049,-5.74327
184,0.0186851,0.207811,0.117269,-0.121243,-4.32452,-8.52046
185,-0.22534,0.363768,0.187199,-44.7717,29.1606,22.3386
186,0.0144199,0.323225,-0.466124,0.163934,5.86959,-4.28429
187,-0.0753648,-0.0113611,0.314842,-14.6503,-13.4605,17.6873
188,-0.0855541,0.121903,0.139348,-6.52697,1.45083,-3.32122
189,-0.103288,0.142358,0.112665,2.34158,-0.257879,-1.08097
190,-1.54286,0.325276,-0.474042,8.91376,1.92585,4.43691
191,-0.234728,0.190297,0.0893438,-25.897,19.415,5.26801
192,-0.0262977,0.25187,0.0798727,8.68594,8.00371,-2.16645
193,-0.0907946,-0.471384,-0.22459,-9.78054,-2.21418,-2.50264
194,-0.396506,0.60346,0.484893,18.2654,8.82376,-26.024
195,9.79035,-13.3019,11.5963,8.76164,-9.9472,7.30494
196,1.66487,0.797824,-1.09998,-6.79832,5.06487,1.89209
197,-0.479962,0.618021,0.713482,11.0324,-9.38789,-28.2273
198,-0.308439,0.210161,0.360602,-8.98982,4.87106,18.5347
199,0.113222,-0.153908,0.15247,-24.6002,6.48352,20.3869
200,0.00387973,0.223587,0.102042,50.3556,-5.8996,2.10993
201,-0.101156,0.188909,0.17317,0.714362,-2.8539,-11.8756
202,0.00945487,0.265674,-0.0185578,-1.8437,-2.19682,-6.50629
203,0.125465,2.21794,-0.621592,2.64229,1.61871,-4.56671
204,1.03829,0.283867,-0.871219,-9.12816,4.99905,1.86229
205,0.284388,-0.254034,-0.0342933,-20.9568,1.50362,17.1918
206,-0.865242,0.787915,0.582931,-14.861,12.793,-0.930878
207,0.0277929,0.197184,0.175004,3.79738,3.4749,0.810836
208,-0.0503985,0.0947236,0.126974,5.61646,-6.08508,2.02001
209,-0.0742072,0.0686056,0.135737,14.0469,4.68725,-4.4556
210,-0.130589,0.115152,0.171953,-12.9524,-12.727,10.1334
211,-0.272893,0.421183,0.304062,2.21068,11.2593,-11.795
212,-0.188354,0.298583,0.503122,3.34911,-4.34153,13.8749
213,-0.136245,0.284706,0.099943,4.8439,5.05529,-7.81108
214,1.67061,-2.30397,-1.91455,3.73029,-10.1327,-5.49696
215,0.170676,0.357795,0.0959773,9.91682,16.0393,-6.01662
216,-0.0046751,0.127925,0.250539,2.5875,-0.374308,-1.14774
217,-0.0995306,-0.183073,0.125054,21.7483,-15.1644,-13.6289
218,0.573945,-1.30328,-1.0598,-11.7273,7.96593,18.7007
219,-0.384142,-0.2084,-2.07645,3.94261,-3.80624,-15.971
220,-0.414178,0.505134,0.510382,-29.1595,15.8902,17.8488
221,0.794533,3.35944,1.27718,0.83815,12.1525,3.35444
222,-0.0903487,0.179664,0.241503,-14.4279,-6.39714,1.89484
223,0.164443,0.00844289,0.00697615,4.16697,-11.4799,-7.18078
224,-0.0366202,0.182601,0.0348028,-12.6903,-0.372599,-2.12279
225,-0.21388,-0.21352,-0.275916,6.42397,11.5568,4.19026
226,0.246139,0.254793,-0.493337,2.60704,5.85883,5.27588
227,-0.0770494,0.191813,-0.0165097,16.6125,-4.79231,-25.6591
228,-0.284691,0.733294,-0.923413,8.02942,-8.46158,13.1021
229,-0.0397708,0.0353138,0.172329,6.77825,-10.3026,-25.7737
230,-0.105835,0.0194051,0.271107,2.36861,0.34537,-4.16697
231,-0.10079,0.387579,0.0796705,8.9643,32.639,17.4521
232,-0.109209,0.188864,0.126642,-8.01664,-9.51672,-9.90549
233,-0.129351,0.261862,0.131453,3.37959,9.88024,7.99581
234,-13.1512,-10.7698,12.7106,-12.9534,-9.97327,11.2698
235,0.330067,0.213829,-0.786728,-5.36555,-7.98346,9.46449
236,-0.0236478,0.19078,0.171457,0.952931,-2.43515,1.55916
237,-0.130944,0.244193,0.368975,-6.00443,4.83205,1.04283
238,-0.0976495,0.221804,0.145483,-3.16008,-1.30714,-2.48044
239,-0.139387,0.175334,0.122599,-13.0399,-12.3614,17.0138
240,-0.0777771,0.174512,0.133915,5.91267,7.81766,0.291468
241,0.106702,0.339986,-0.178561,19.6294,-26.2438,-18.0361
242,0.0469741,-0.280674,-0.229791,-4.2759,19.844,25.3562
243,0.207881,0.358823,-1.60283,3.42993,8.23008,-15.9474
244,-0.474974,-0.100296,0.359797,14.8509,-11.7734,-4.69013
245,0.170593,0.0766327,-0.166031,-11.3776,-18.0779,25.4034
246,-0.121781,0.195663,0.148331,6.83842,-7.6365,-6.7719
247,0.662065,-0.367644,0.351992,-20.1403,14.4951,-12.0102
248,0.477017,-0.377337,-0.127826,8.61112,-5.35195,-1.19607
249,-10.7763,-9.08753,5.64649,-6.79955,-5.19691,4.29909
250,0.818114,-2.33019,0.132191,6.74098,-10.5941,6.51111
251,0.248053,-0.0098206,-0.356971,-0.291462,19.1192,-2.87301
252,-0.0394436,0.0641873,-0.0196672,4.5972,-16.783,1.86533
253,3.50157,3.36107,4.13295,-4.80265,-3.14196,-3.7003
254,-0.226253,0.296686,0.296955,-9.55752,4.52724,10.25
255,0.0081365,0.0519377,0.0894502,3.86536,-0.285828,0.1341
256,0.213985,0.0010003,-0.278062,8.21431,-8.18235,-13.7877
257,-0.0423961,0.127479,0.177886,-4.46479,8.78003,1.55006
258,-1.28392,1.26889,1.80011,14.9023,-13.3258,-16.956
259,-0.0904284,0.297731,0.0281405,-0.00458515,10.7168,-0.342463
260,0.208315,0.0092635,-0.101947,18.7171,-13.6808,-15.8916
261,0.0958161,0.135181,0.0672086,8.0934,20.8137,13.7791
262,0.265753,0.237642,-0.213974,-1.0537,-7.77922,8.59062
263,13.8057,-7.23342,-15.8815,11.5715,-6.7242,-13.5223
264,-0.137204,0.217665,0.20494,-13.5539,5.50964,1.74933
265,0.00949299,0.0320365,0.00473015,3.36568,-11.0611,-22.6397
266,-0.0964442,0.17638,0.197448,12.0855,-10.5353,-9.33834
267,12.7967,11.1085,12.2054,10.6581,8.95806,10.0371
268,-0.19395,0.292529,0.217868,14.6033,5.04071,-0.32912
269,-0.334484,0.204099,0.337188,14.0333,4.64021,-26.4831
270,-8.83063,9.42745,-8.60714,-5.44676,6.48191,-4.79005
271,-0.10031,0.254672,0.0416412,6.89158,-1.56269,0.547461
272,-0.0808186,0.2174,0.228228,-4.01789,-2.96455,8.93266
273,-0.00810802,0.596356,0.415729,-4.5289,1.06105,5.16332
274,-0.184177,0.050343,0.271474,17.5078,-29.6926,1.55867
275,2.06064,-2.49272,-3.15308,-0.0780501,0.241006,0.509238
276,-0.17372,-0.0329402,0.221148,11.5596,-42.1796,-5.69791
277,-0.444268,0.337379,0.349131,-6.50845,9.69949,-4.14911
278,9.56092,9.66866,-9.26944,6.09107,5.87123,-8.56374
279,0.0713027,0.289747,-0.25175,-7.71061,16.6233,18.1235
280,0.288672,-0.00367029,-0.198249,-10.84,13.6067,4.8545
281,-0.331013,0.274217,0.415107,-6.44812,-0.776842,-7.16386
282,-11.1121,-12.157,-11.9024,-8.63041,-9.6006,-9.38256
283,11.873,-13.0567,-12.4526,8.6316,-10.2067,-12.5214
284,-0.0603781,0.0727674,0.00641477,-25.8686,-7.14869,-6.08415
285,0.39196,-0.69897,-0.972234,-12.5941,9.63339,11.3474
286,7.19192,-7.44277,-8.8063,4.06871,-3.68324,-5.269
287,-0.0653967,0.298127,0.194936,0.310377,14.8708,-2.78901
288,-0.00542503,0.0623159,-0.0897577,2.65451,-13.3029,-17.2129
289,-0.179461,0.20103,0.185462,8.27876,1.96414,-2.02698
290,0.231997,-0.248123,1.47694,-2.56146,2.68949,3.57839
291,-0.685974,0.698158,0.563756,-8.59837,-5.25526,2.2721
292,-0.202796,0.158277,0.162644,-1.40766,-9.50395,0.090924
293,-0.0828864,-0.0107379,-0.10867,-9.00815,-6.39199,-1.26914
294,-0.108294,0.194379,0.13374,-0.731293,-2.61811,-12.3866
295,-0.192329,0.104996,0.311911,27.0311,-11.1604,-14.959
296,0.0940111,0.32686,0.113887,-35.2256,-24.6226,6.27163
297,-0.10251,0.152206,0.207343,-25.0065,41.4621,-13.2938
298,-0.872161,0.895467,2.03035,5.39406,-12.0227,-9.0712
299,0.186618,0.0464126,-0.330911,-24.5229,4.70764,30.3971
300,-0.491487,0.784506,0.205275,20.7278,-16.0401,-9.77068
301,-1.93464,3.87558,0.0694571,-6.33446,12.3295,2.51781
302,-0.484171,1.10544,-0.982523,5.6174,3.21593,-4.26559
303,0.599613,-0.0424621,-0.157448,1.90603,9.46075,-0.451493
304,-12.8685,-10.1831,11.3257,-11.4128,-9.53863,9.46112
305,-0.0251898,0.151936,0.132255,-13.6542,1.18329,-2.67415
306,-0.0387183,0.171875,0.130378,1.00494,6.43495,-5.44688
307,0.0979448,-0.0637145,0.0869894,1.82685,-9.64379,0.906374
308,0.266253,-0.0497933,-0.0837407,2.90595,-7.86595,-0.187092
309,-0.112125,0.214909,0.128778,6.75554,-11.3538,-1.76137
310,-0.57345,0.546595,0.54084,-9.53893,6.61266,16.7389
311,9.74022,-13.2577,11.6487,9.12448,-9.92972,6.67171
312,-0.383913,0.557576,0.982501,11.0157,11.9486,21.1922
313,-0.29435,0.175669,0.403859,-5.04806,-2.63413,10.9176
314,-0.569227,0.616639,0.519235,-5.23424,9.86606,9.00612
315,-0.193017,0.360731,0.14294,-11.1426,-1.8144,-7.94
316,0.0113854,0.016753,0.356944,27.3598,-37.1062,-32.981
317,0.234445,-0.677165,-0.695414,6.9936,-22.7382,-20.5231
318,5.58823,6.91394,-6.96106,1.39011,2.63918,-1.85967
319,-0.177474,0.514651,0.0597586,-16.6222,12.3762,-0.795293
320,0.094673,-0.208988,0.14255,-4.15089,32.4633,-13.8615
321,0.220673,0.067695,0.0693572,-23.4707,17.4396,12.9598
322,-0.0309499,0.212751,0.177077,-8.86939,-10.3693,-16.7734
323,-0.934476,1.3145,-0.927731,3.39337,-9.73136,6.17651
324,-0.41549,0.378146,0.228687,-3.98054,-0.153571,2.33048
325,-0.132116,0.176139,0.0586502,-3.69268,-3.44011,-12.4106
326,-0.273526,0.158325,-2.38858,-3.12507,3.91922,9.82586
327,-0.54955,0.206938,0.562213,5.27082,2.48759,6.49297
328,-0.556783,0.100325,1.4393,-1.20381,0.44142,5.02035
329,-0.18321,0.199085,0.251415,-8.87385,2.99398,9.84971
330,-1.34826,0.743236,1.44883,12.1834,-8.88615,-9.63781
331,0.0279405,0.43283,0.0475988,-3.39885,-14.7766,-9.60257
332,10.7636,-12.3749,-13.4689,7.971,-10.3403,-13.4113
333,-0.0810835,0.193934,0.124252,-9.8196,-5.84763,-1.67872
334,-1.51348,1.2368,1.79491,-4.40302,-5.73612,6.61369
335,0.297212,0.0270602,-0.267736,5.45694,-3.39891,-6.55577
336,-0.411095,0.553409,0.417173,17.3433,-8.01444,-8.29547
337,-0.00354692,-0.0602979,0.0362065,35.8882,-23.1072,-12.1605
338,-0.242841,0.179497,0.0445177,-12.7777,-3.31287,-6.47208
339,-0.364385,-0.0859973,0.670428,-3.03228,-18.8638,4.83985
340,-0.092141,0.0263898,0.2191,-17.3059,11.5355,7.30938
341,-0.201946,0.138381,0.165904,15.8535,-3.71127,-10.4555
342,-0.233418,1.90099,0.209122,2.59556,-21.2361,-6.84794
343,-0.05518,0.163616,0.0989369,-12.0835,6.40957,12.3496
344,0.0719718,0.189643,0.113798,4.68301,-0.9263,-10.7558
345,-0.0718546,0.203549,0.14431,-3.69208,2.16081,4.16706
346,0.0434436,0.252163,0.180644,-4.00123,-25.8236,-21.3633
347,-0.0190081,0.253319,-0.146621,28.5165,2.01169,-5.85266
348,-0.0365904,0.137271,0.00718776,-7.12052,-1.53913,2.26441
349,0.172347,0.370332,0.203442,-4.0215,14.942,10.4761
350,-0.46017,3.28318,0.259704,-1.17519,4.28663,4.48159
351,-0.531817,0.388783,0.448486,-25.0621,11.2937,6.22305
352,-0.0420037,0.273078,0.0819525,-14.3085,9.6925,6.34038
353,-0.0836699,0.206757,0.0926042,-3.27553,6.25091,1.45328
354,-0.321214,0.630295,0.494241,8.40173,4.36299,-17.0645
355,-0.640192,0.619834,0.619703,-4.38755,-11.3769,20.3898
356,-0.127561,0.00885066,0.135699,16.8737,7.10137,-5.25578
357,-0.0250164,0.138256,-0.0183625,-0.287054,-3.98441,-9.46541
358,-0.513521,0.516563,0.96797,4.60481,6.20139,-14.731
359,-0.0835895,0.0870334,0.199925,6.86375,-9.29789,3.0411
360,-0.368207,0.569937,0.221327,12.4513,-13.5306,-5.03779
361,8.67147,-10.7261,9.28336,3.43078,-8.49227,8.74178
362,-0.164835,0.203616,0.030862,4.46057,-1.28908,-3.29798
363,-0.089568,-0.524742,0.234888,5.35621,5.10504,4.01399
364,0.0588041,0.131494,-0.133152,-2.00032,-13.5563,-11.1624
365,-0.109721,0.19764,0.122727,6.06934,-12.2068,-19.5844
366,0.37193,-0.0864518,0.751978,15.6532,-5.08075,11.9866
367,1.01021,-0.0934606,1.13652,5.27341,3.39256,8.39128
368,-0.206739,0.194233,0.513215,-5.42656,-9.38023,12.1559
369,0.0153683,0.0800017,-0.187115,8.95729,-21.2732,-15.2178
370,-0.310897,0.106366,0.374901,13.2368,9.2875,-0.197579
371,0.361453,-0.422013,-0.343563,-5.11039,-6.66049,16.2582
372,-0.408705,0.37459,0.393516,-9.35558,-0.256758,9.02221
373,0.0682602,0.07969,-0.0330751,-19.6789,14.7706,30.8227
374,-0.173869,0.0363625,0.0938464,-10.2593,-6.94919,-3.4744
375,-0.462967,0.88527,0.656228,14.9696,13.8892,11.5538
376,0.21764,0.409261,-0.00385409,-0.45935,1.7333,-10.9473
377,0.0336115,-0.0924194,0.0146202,7.57463,24.8182,16.997
378,-0.967688,1.53595,1.25353,-5.89644,-1.36346,0.632813
379,-0.269116,0.559301,-0.170342,-17.7507,44.1709,-25.7751
380,-0.308412,-0.183796,0.418851,13.1042,38.5338,-23.0094
381,-1.39258,-1.7786,1.50435,8.31677,11.5693,-5.03639
382,-0.618131,0.593884,0.597284,-11.0617,11.1702,13.4358
383,-0.348195,0.615665,0.22733,-12.2264,13.8718,20.8615
384,-0.190276,0.293929,0.260405,2.8194,-16.8932,-0.330217
385,-0.0431663,0.126544,-0.0201654,8.78422,-0.276684,-4.84595
386,0.0134603,-0.240052,1.5082,-3.82355,1.92327,16.2509
387,-0.59981,0.375587,0.409134,-12.9925,9.66058,10.1527
388,-0.30759,0.323393,0.338646,-21.6451,17.4191,6.8001
389,-0.382231,-0.0125097,0.408383,16.983,2.15102,-9.63169
390,5.04381,4.52433,4.36175,-2.3752,-1.20645,-1.35207
391,0.043032,-0.0534914,-0.108096,-12.8073,24.8497,-1.71862
392,-0.445828,2.18929,-0.149413,1.85417,5.0933,-4.12175
393,0.297845,-0.0106223,-0.165192,-17.7531,8.7231,27.1417
394,-0.246507,0.296206,-0.316584,8.63106,9.48684,-8.67994
395,-0.154901,0.207015,0.164979,21.8746,-13.9794,-22.1606
