BodyID,X,Y,Z,VX,VY,VZ
242,0.0380768,-0.0727975,-0.129788,9.38318,-91.6036,42.6235
243,0.891747,-2.27062,0.57447,6.50966,-5.74938,14.6887
244,-0.286825,-0.136514,0.373828,6.11776,6.03896,-29.0167
245,0.0190137,-0.0976219,-0.0956885,-0.673107,-63.5433,-74.8949
246,0.0792396,0.0329804,-0.0287925,0.0817459,0.342231,0.411622
247,0.224218,1.63997,0.0549275,18.5818,16.82,16.4538
248,0.179313,1.08722,0.268872,14.3734,15.8879,2.35072
249,-14.4485,-13.0504,8.37956,-6.63088,-5.78067,5.51047
250,-1.89412,-1.13794,-0.464125,5.33062,-3.8656,3.20938
251,0.0323971,0.48695,-0.31972,-1.5845,31.5278,-8.54501
252,0.141847,-0.0684376,0.00514925,12.0973,22.0761,-21.9355
253,-1.55627,-3.02434,-1.1273,-12.1735,-35.9359,-7.5855
254,0.0898074,-0.0133722,0.00811905,4.12417,-26.6762,-11.6698
255,0.0394985,0.198786,0.0409204,-8.64863,-2.79411,21.6327
256,0.109095,-0.314864,-0.0337919,-3.36462,31.3872,-5.42733
257,0.0395488,0.0741149,0.0301136,-5.1273,-18.9627,21.1438
258,-17.5935,18.7012,17.7274,-19.3816,18.7407,15.2306
259,0.106005,0.0262265,0.0852923,1.43727,-15.1465,4.81134
260,0.135098,0.534287,-0.0127077,-3.01302,5.97702,2.00887
261,-0.184267,0.435389,0.0105423,-16.016,9.97502,-3.76905
262,0.0987468,0.086555,-0.262456,7.52159,39.8,28.8948
263,20.404,-14.7326,-21.2019,15.5296,-13.2196,-16.2325
264,0.0649724,0.23114,0.0680834,13.4267,-33.819,16.7078
265,0.0719933,-0.070884,0.0362174,21.5521,31.593,23.7525
266,0.062058,0.22485,0.0787882,-0.061224,6.96237,-9.33915
267,17.4418,18.0909,18.2822,15.1357,8.57161,12.8588
268,0.0785184,0.197933,-0.0138573,18.5467,14.9346,-2.59699
269,0.0747257,0.161678,-0.249257,9.25176,16.1375,-51.9179
270,-15.4144,17.5808,-14.7855,-12.4915,13.9059,-11.3873
271,0.0942893,0.0551398,0.0494564,-3.20007,4.50864,25.8254
272,0.026982,0.119566,-0.0360451,-9.45907,-5.96012,-4.31595
273,-0.0417735,0.391669,-0.137231,28.1685,-24.2802,12.0933
274,-0.0452504,0.157315,0.131922,28.8067,-20.1653,-34.8364
275,-7.6528,8.52169,9.24709,0.840972,-0.418575,-0.578256
276,-0.364979,0.547752,-0.395437,12.4384,-21.8,7.1003
277,0.0636364,0.0611835,-0.208176,-0.36014,1.57736,38.6854
278,5.32067,5.77155,-7.42365,-6.35275,-6.64345,3.3925
279,-0.0180632,0.373888,-0.172587,4.6001,-17.3842,-45.5517
280,-0.0960251,0.61831,-0.125669,-29.0378,44.5489,-24.7104
281,-0.0559782,0.362205,0.0325293,22.1776,-59.4024,-3.68242
282,-18.3334,-20.1066,-19.5884,-16.043,-17.463,-16.4044
283,16.866,-17.4456,-18.5943,7.47579,-8.82089,-14.7994
284,0.00377882,0.103024,-0.102913,-37.9896,48.7259,-1.61603
285,0.338633,1.16829,-0.416139,-3.29463,28.3156,-3.92947
286,-2.08315,3.74324,3.24517,9.34397,-9.12698,-11.5341
287,-0.021437,-0.0112882,0.103317,-13.2263,-8.5982,8.72002
288,-0.00982179,-0.0482944,-0.0422753,-1.44719,-30.1682,-11.9837
289,0.0985927,0.103715,-0.0237856,16.4351,-9.10529,0.272011
290,0.444481,-0.803633,0.10032,20.4734,7.53991,-7.93347
291,0.161064,-0.137325,-0.132487,19.496,-71.6127,-2.61238
292,-0.0096919,0.0882402,0.0770888,-12.336,-3.72413,-7.03822
293,0.261763,0.0320379,-0.0627111,8.64112,-30.9204,11.3445
294,0.0724134,0.0702471,0.0335445,9.74555,-6.4975,5.37513
295,0.00737459,-0.357685,0.198766,-2.30369,6.0789,-8.85199
296,-0.0945067,-0.990383,-0.548751,-5.69212,-0.815791,-12.9594
297,-0.00264841,0.849764,-0.0457104,-12.1195,10.35,25.1528
298,-0.250719,-0.607753,-3.91215,2.9729,1.32632,1.671
299,0.183213,0.902095,-0.116272,2.66846,-37.1656,10.539
300,0.218287,0.677279,-0.494683,-10.1192,6.57966,-2.62036
301,-3.3113,5.00284,-2.72259,7.29866,-6.99409,6.70107
302,0.735355,1.25495,0.453038,-1.49369,26.1686,24.9146
303,0.0833221,0.702078,0.0802763,12.0263,-36.5818,10.3082
304,-21.73,-20.3534,20.9617,-17.7822,-13.4673,19.8186
305,0.0686177,0.186194,0.0826218,17.0989,2.05813,16.6278
306,0.112223,0.0377263,-0.0516164,7.13587,-3.97683,-11.3955
307,0.0956724,0.109396,0.0268023,-8.37474,-35.9111,45.374
308,0.0937716,0.196102,0.024556,31.9864,-30.2838,40.7499
309,0.0603072,0.118049,0.0202037,0.624274,-13.4163,15.3097
310,0.194498,-0.557602,0.0954288,17.0969,-52.8319,5.54218
311,17.4965,-18.8178,17.6372,12.8078,-13.5607,12.7408
312,-0.382904,0.249621,0.387655,28.1191,-43.7392,-23.331
313,0.0508544,0.0641719,-0.0864257,-4.83922,67.0598,9.32093
314,0.103929,0.354611,0.0860313,9.88754,62.3211,0.593565
315,-0.0716909,0.204632,0.00951326,-0.14692,-30.448,15.3182
316,0.0444894,-0.929192,-0.384423,23.2808,50.6156,39.4824
317,-0.253409,-2.41311,0.963622,3.86497,26.8952,-15.5259
318,-1.83427,2.66556,2.50585,-11.5057,12.1618,18.1081
319,0.208304,0.311217,-0.242701,13.8138,-41.3815,3.81335
320,0.0940042,-0.462949,0.119062,-13.6694,55.1046,31.3833
321,0.334481,-0.826587,-0.0155215,4.35606,-35.2452,0.596979
322,-0.0464418,0.26725,-0.0119726,0.356582,-20.4642,20.7038
323,0.182319,0.238395,-0.0124055,20.2249,30.6139,-110.558
324,-0.0387013,-0.168837,-0.0688866,23.5111,20.5529,47.4512
325,-0.000592892,0.124006,0.0278672,-1.09642,11.4065,-33.0173
326,0.756911,-1.16128,1.94366,3.62317,14.1946,-24.715
327,0.0281362,0.294748,0.0889426,-20.2048,-50.3925,-23.5001
328,-0.330432,0.680902,0.285413,-1.58843,30.5976,3.30887
329,0.0796782,0.0669665,0.00249856,2.65966,-25.1214,5.27785
330,-0.520391,1.27587,-0.0112178,-5.18902,22.6972,3.01358
331,0.2296,0.132571,0.00606222,-33.9579,-13.6732,16.2698
332,17.0128,-17.7527,-17.7469,13.0802,-13.3977,-14.0198
333,0.0327819,-0.0516524,0.0052879,5.42419,-11.9294,-10.6439
334,-0.119223,1.46786,-0.350851,-8.92455,27.935,-21.8139
335,0.0924135,0.903567,-0.0138567,-0.476961,35.599,3.23613
336,0.161956,0.474232,0.0695458,3.33071,15.7751,-7.87849
337,0.272049,1.02436,0.182471,-13.0302,-31.5376,-13.8303
338,0.194383,0.095502,0.0353574,12.567,25.7509,8.20973
339,0.136535,-0.194278,0.119718,-5.86611,33.2207,40.2974
340,0.0263577,-0.212754,0.299109,-6.53905,23.5289,-20.651
341,0.0439413,0.268846,0.0236537,16.2551,15.3727,9.88272
342,1.79893,-3.96458,-1.19437,2.92818,9.85096,-1.54357
343,0.0860781,-0.0336384,0.0300803,2.14521,-11.3763,-0.22507
344,-0.0305348,0.0224264,0.0297738,-13.0373,20.5253,10.8779
345,0.094622,0.125652,0.0494719,7.13474,-25.0215,-5.26849
346,-0.0288907,0.0877055,-0.0943305,7.44164,55.2039,-15.0381
347,-0.218387,0.477609,0.22531,26.0665,-3.27083,-22.0735
348,0.0730209,0.115141,0.0153981,11.9829,15.4915,3.69254
349,0.0445922,-0.317669,0.105568,0.266852,-15.356,-42.5027
350,1.19512,1.52134,-2.10064,0.597794,7.21716,4.66985
351,-0.0920612,0.069243,0.129594,-71.2926,-41.0765,41.8615
352,0.145231,-0.0516986,-0.0516947,-3.23466,-13.6325,1.95967
353,0.0854968,-0.0429417,0.00756627,-2.7909,-18.2358,1.37295
354,0.47092,0.36165,0.355304,32.345,39.4759,18.7877
355,-0.1195,0.813736,0.742015,-0.0271125,1.009,-18.0787
356,0.171835,0.045685,0.0444079,17.721,-3.84791,-55.2581
357,0.0809722,0.124824,-0.0091041,-16.1084,-18.881,-12.1182
358,0.179097,-0.557997,-0.312211,-4.69596,19.1879,5.36928
359,0.097545,-0.0363788,0.160022,11.8241,2.3684,25.227
360,0.0167346,0.492273,0.324954,0.177944,21.742,12.9744
361,19.0318,-19.073,16.912,13.0786,-14.8312,13.6271
362,0.0182727,0.051928,-0.106877,5.82784,-6.3922,-9.99039
363,0.491192,0.332439,-0.373534,23.2357,-6.96424,-19.1686
364,0.0834632,-0.00543037,0.0470003,-23.1856,-30.0642,-9.47582
365,0.0800452,0.25131,0.0286782,8.06938,-22.6062,-5.02649
366,0.230321,0.306201,0.161162,-31.9188,-69.6635,48.5021
367,0.0595873,-1.58329,0.464809,13.8372,-0.506021,6.26707
368,0.206256,-0.0409316,0.112092,9.70279,-41.9934,-39.505
369,-0.195594,-0.136791,0.0920908,-31.2102,20.6853,4.338
370,0.125857,-0.0813084,0.147213,-39.5499,34.9921,28.5449
371,0.10398,1.06452,-0.842722,-1.11739,-14.7852,24.4435
372,0.107772,-0.0749541,-0.0319805,-22.4686,30.1148,16.1036
373,0.0272082,0.832778,-0.0193591,-17.7016,38.447,-1.16839
374,0.208351,0.210512,-0.143773,14.0591,-5.10164,-8.3953
375,-1.07857,-0.358862,-0.0333075,-1.20215,-1.64535,-5.56641
376,-0.216408,0.26996,0.0423305,10.2531,7.27429,8.64681
377,-0.259238,0.396508,0.0255807,-5.81919,-44.8566,-26.7694
378,0.571682,0.496096,-0.0571242,45.5095,64.3711,-0.877169
379,-0.49004,3.21072,1.85222,-5.97749,-6.68031,4.16902
380,0.0433853,-1.36766,0.381188,-0.465334,-41.4023,-10.1478
381,-1.7825,-2.09508,0.206888,-10.2975,-6.90375,2.96985
382,0.0987317,0.512011,0.00676675,-5.53227,36.7877,0.0708467
383,-0.506337,-0.0963,0.63703,-4.84007,-17.2269,15.6607
384,0.0313037,0.299206,-0.0421537,7.09483,3.70614,-9.60127
385,0.106146,0.0920785,0.00913961,14.2378,8.45522,14.3927
386,0.531028,0.317189,-2.48917,-1.06445,2.68544,-16.3713
387,0.174585,0.40098,0.0665827,3.88689,-32.665,-11.8074
388,0.0370875,-0.139857,-0.0119711,12.1693,-18.7748,-60.2737
389,0.214367,-0.179257,-0.135293,9.41531,-45.5866,22.7725
390,2.2289,2.86585,2.94038,-17.7248,-18.8178,-20.6127
391,-0.122279,-0.390692,0.312177,-4.63041,-30.9992,30.2523
392,0.0822574,0.706736,0.820914,2.39822,33.43,45.8011
